datetime,total_emissions,estimated_emissions
2023-12-23 23:15:00+00:00,-0.1264212513800956,
2023-12-23 23:30:00+00:00,-0.1819583675780941,
2023-12-23 23:45:00+00:00,-0.20486472678816986,
2023-12-24 00:00:00+00:00,0.2845966280308188,
2023-12-24 00:15:00+00:00,-0.27120672940601853,
2023-12-24 00:30:00+00:00,-0.07952804431796058,
2023-12-24 00:45:00+00:00,0.055316938201703914,
2023-12-24 01:00:00+00:00,0.08103256788093688,
2023-12-24 01:15:00+00:00,-0.0157792144408773,
2023-12-24 01:30:00+00:00,0.06698621553513605,
2023-12-24 01:45:00+00:00,0.021173497114994378,
2023-12-24 02:00:00+00:00,-0.04862606915720659,
2023-12-24 02:15:00+00:00,0.01793203118904374,
2023-12-24 02:30:00+00:00,-0.011025064416149696,
2023-12-24 02:45:00+00:00,0.10869307711574516,
2023-12-24 03:00:00+00:00,-0.1041631853552149,
2023-12-24 03:15:00+00:00,-0.12728564229367753,
2023-12-24 03:30:00+00:00,0.01685154254705528,
2023-12-24 03:45:00+00:00,0.18583996615343423,
2023-12-24 04:00:00+00:00,-0.39114096866630027,
2023-12-24 04:15:00+00:00,0.09270184521436901,
2023-12-24 04:30:00+00:00,0.015122760719881605,
2023-12-24 04:45:00+00:00,0.07735890649818791,
2023-12-24 05:00:00+00:00,-0.09595147167613012,
2023-12-24 05:15:00+00:00,-0.23166084510938145,
2023-12-24 05:30:00+00:00,0.13116724086901765,
2023-12-24 05:45:00+00:00,-0.11950612407139109,
2023-12-24 06:00:00+00:00,0.10782868620215341,
2023-12-24 06:15:00+00:00,0.0682828019055163,
2023-12-24 06:30:00+00:00,0.17525117746199056,
2023-12-24 06:45:00+00:00,-0.2526223247638868,
2023-12-24 07:00:00+00:00,0.010584708423545799,
2023-12-24 07:15:00+00:00,0.09140525884398877,
2023-12-24 07:30:00+00:00,0.09875258160948179,
2023-12-24 07:45:00+00:00,0.09313404067116243,
2023-12-24 08:00:00+00:00,0.014474467534691476,
2023-12-24 08:15:00+00:00,-0.03285093498423207,
2023-12-24 08:30:00+00:00,-0.0021650575518698746,
2023-12-24 08:45:00+00:00,-0.0006523734530978234,
2023-12-24 09:00:00+00:00,0.3792474330686708,
2023-12-24 09:15:00+00:00,0.23424585731434133,
2023-12-24 09:30:00+00:00,-0.01599531216927401,
2023-12-24 09:45:00+00:00,0.11690479079482502,
2023-12-24 10:00:00+00:00,0.09767209296749825,
2023-12-24 10:15:00+00:00,0.10264234072062747,
2023-12-24 10:30:00+00:00,-0.14651834012100431,
2023-12-24 10:45:00+00:00,-0.08773975799705026,
2023-12-24 11:00:00+00:00,-0.004974328021032009,
2023-12-24 11:15:00+00:00,0.1983736344004581,
2023-12-24 11:30:00+00:00,-0.04819387370041317,
2023-12-24 11:45:00+00:00,-0.3982721937033966,
2023-12-24 12:00:00+00:00,0.20096680714121862,
2023-12-24 12:15:00+00:00,0.1430526159308465,
2023-12-24 12:30:00+00:00,-0.09638366713292354,
2023-12-24 12:45:00+00:00,0.0702276814610916,
2023-12-24 13:00:00+00:00,-0.07671877384880335,
2023-12-24 13:15:00+00:00,-0.07671877384880335,
2023-12-24 13:30:00+00:00,0.014474467534691476,
2023-12-24 13:45:00+00:00,-0.07779926249079182,
2023-12-24 14:00:00+00:00,0.09940087479467684,
2023-12-24 14:15:00+00:00,-0.09811244896009721,
2023-12-24 14:30:00+00:00,0.08989257474520689,
2023-12-24 14:45:00+00:00,0.053588156374530245,
2023-12-24 15:00:00+00:00,-0.2433301224428185,
2023-12-24 15:15:00+00:00,0.059638892769643015,
2023-12-24 15:30:00+00:00,-0.12058661271337463,
2023-12-24 15:45:00+00:00,-0.07779926249079182,
2023-12-24 16:00:00+00:00,0.05855840412765947,
2023-12-24 16:15:00+00:00,0.02787252669529728,
2023-12-24 16:30:00+00:00,-0.004758230292635299,
2023-12-24 16:45:00+00:00,-0.01794019172484439,
2023-12-24 17:00:00+00:00,0.23575854141312322,
2023-12-24 17:15:00+00:00,0.013826174349496435,
2023-12-24 17:30:00+00:00,0.03392326309041496,
2023-12-24 17:45:00+00:00,-0.09033293073781078,
2023-12-24 18:00:00+00:00,0.010584708423545799,
2023-12-24 18:15:00+00:00,0.06612182462154921,
2023-12-24 18:30:00+00:00,-0.045384603231251035,
2023-12-24 18:45:00+00:00,-0.07023584199689717,
2023-12-24 19:00:00+00:00,-0.021181657650799945,
2023-12-24 19:15:00+00:00,-0.007135305305004014,
2023-12-24 19:30:00+00:00,0.18821704116580296,
2023-12-24 19:45:00+00:00,0.013177881164311222,
2023-12-24 20:00:00+00:00,-0.022478244021180198,
2023-12-24 20:15:00+00:00,-0.041927039576903684,
2023-12-24 20:30:00+00:00,0.3023166417593686,
2023-12-24 20:45:00+00:00,-0.2236652291587032,
2023-12-24 21:00:00+00:00,-0.050138753255983555,
2023-12-24 21:15:00+00:00,-0.14716663330619445,
2023-12-24 21:30:00+00:00,0.12252333173314438,
2023-12-24 21:45:00+00:00,-0.07996023977475891,
2023-12-24 22:00:00+00:00,-0.39503072777744597,
2023-12-24 22:15:00+00:00,-0.024207025848358783,
2023-12-24 22:30:00+00:00,0.0004281151888906363,
2023-12-24 22:45:00+00:00,-0.04862606915720659,
2023-12-24 23:00:00+00:00,0.21501315948701946,
2023-12-24 23:15:00+00:00,-0.09659976486132026,
2023-12-24 23:30:00+00:00,0.026575940324917023,
2023-12-24 23:45:00+00:00,-0.13031101049123636,
2023-12-25 00:00:00+00:00,0.09097306338719535,
2023-12-25 00:15:00+00:00,-0.17201787207184058,
2023-12-25 00:30:00+00:00,0.08859598837482663,
2023-12-25 00:45:00+00:00,0.0834096428933056,
2023-12-25 01:00:00+00:00,-0.11431977858986515,
2023-12-25 01:15:00+00:00,0.042134976769489914,
2023-12-25 01:30:00+00:00,0.048401810893004306,
2023-12-25 01:45:00+00:00,0.13030284995543573,
2023-12-25 02:00:00+00:00,-0.18044568347932205,
2023-12-25 02:15:00+00:00,-0.0021650575518698746,
2023-12-25 02:30:00+00:00,0.12036235444917237,
2023-12-25 02:45:00+00:00,-0.012969943971715164,
2023-12-25 03:00:00+00:00,0.11755308398001024,
2023-12-25 03:15:00+00:00,-0.019452875823621357,
2023-12-25 03:30:00+00:00,-0.029393371329884718,
2023-12-25 03:45:00+00:00,0.026575940324917023,
2023-12-25 04:00:00+00:00,0.07303695193025372,
2023-12-25 04:15:00+00:00,0.09054086793040193,
2023-12-25 04:30:00+00:00,0.06201596778200682,
