datetime,total_emissions,estimated_emissions
2023-12-23 23:15:00+00:00,-0.033834369321831086,
2023-12-23 23:30:00+00:00,0.01555182066701073,
2023-12-23 23:45:00+00:00,-0.050296432651445025,
2023-12-24 00:00:00+00:00,-0.09968262264028807,
2023-12-24 00:15:00+00:00,-0.08322055931067412,
2023-12-24 00:30:00+00:00,-0.018238730377986755,
2023-12-24 00:45:00+00:00,-0.18285936367412736,
2023-12-24 01:00:00+00:00,0.26074992183968426,
2023-12-24 01:15:00+00:00,-0.07109061790990577,
2023-12-24 01:30:00+00:00,-0.05376213019452222,
2023-12-24 01:45:00+00:00,-0.018238730377986755,
2023-12-24 02:00:00+00:00,-0.10574759334067163,
2023-12-24 02:15:00+00:00,0.12038917134508038,
2023-12-24 02:30:00+00:00,0.1368512346746931,
2023-12-24 02:45:00+00:00,-0.1733286954306666,
2023-12-24 03:00:00+00:00,-0.1759279685879742,
2023-12-24 03:15:00+00:00,-0.20278712454681852,
2023-12-24 03:30:00+00:00,0.03288030838239428,
2023-12-24 03:45:00+00:00,-0.017372305992218378,
2023-12-24 04:00:00+00:00,-0.21231779279027926,
2023-12-24 04:15:00+00:00,0.01555182066701073,
2023-12-24 04:30:00+00:00,0.015551820667011962,
2023-12-24 04:45:00+00:00,-0.033834369321832314,
2023-12-24 05:00:00+00:00,0.2018330636073817,
2023-12-24 05:15:00+00:00,0.06580443504162216,
2023-12-24 05:30:00+00:00,-0.0840869836964425,
2023-12-24 05:45:00+00:00,0.1992337904500741,
2023-12-24 06:00:00+00:00,0.15677899554738423,
2023-12-24 06:15:00+00:00,0.04934237171200821,
2023-12-24 06:30:00+00:00,-0.017372305992217146,
2023-12-24 06:45:00+00:00,0.09959498608661964,
2023-12-24 07:00:00+00:00,0.230425068337764,
2023-12-24 07:15:00+00:00,0.08573219591431329,
2023-12-24 07:30:00+00:00,0.0865986203000829,
2023-12-24 07:45:00+00:00,0.06840370819892974,
2023-12-24 08:00:00+00:00,0.2737462876262223,
2023-12-24 08:15:00+00:00,0.07100298135623857,
2023-12-24 08:30:00+00:00,-0.0009102426626032073,
2023-12-24 08:45:00+00:00,0.12558771765969312,
2023-12-24 09:00:00+00:00,0.16630966379084622,
2023-12-24 09:15:00+00:00,0.21049730746507286,
2023-12-24 09:30:00+00:00,0.05280806925508542,
2023-12-24 09:45:00+00:00,0.051941644869314574,
2023-12-24 10:00:00+00:00,-0.15859948087259065,
2023-12-24 10:15:00+00:00,0.03374673276816389,
2023-12-24 10:30:00+00:00,0.01555182066701073,
2023-12-24 10:45:00+00:00,-0.08581983246798049,
2023-12-24 11:00:00+00:00,-0.07888843738182855,
2023-12-24 11:15:00+00:00,0.06580443504162338,
2023-12-24 11:30:00+00:00,0.06580443504162092,
2023-12-24 11:45:00+00:00,0.03288030838239551,
2023-12-24 12:00:00+00:00,-0.10488116895490449,
2023-12-24 12:15:00+00:00,-0.0009102426626032073,
2023-12-24 12:30:00+00:00,0.06493801065585501,
2023-12-24 12:45:00+00:00,-0.10054904702605767,
2023-12-24 13:00:00+00:00,0.007754001195087951,
2023-12-24 13:15:00+00:00,0.06667085942739176,
2023-12-24 13:30:00+00:00,-0.018238730377985523,
2023-12-24 13:45:00+00:00,-0.03470079370760192,
2023-12-24 14:00:00+00:00,-0.03470079370759946,
2023-12-24 14:15:00+00:00,-0.0676249203668298,
2023-12-24 14:30:00+00:00,0.01555182066701073,
2023-12-24 14:45:00+00:00,-0.017372305992217146,
2023-12-24 15:00:00+00:00,-0.409862552745649,
2023-12-24 15:15:00+00:00,-0.033834369321831086,
2023-12-24 15:30:00+00:00,-0.049430008265676645,
2023-12-24 15:45:00+00:00,0.09699571292931204,
2023-12-24 16:00:00+00:00,0.04327740101162342,
2023-12-24 16:15:00+00:00,-0.04856358387990581,
2023-12-24 16:30:00+00:00,-0.07888843738182855,
2023-12-24 16:45:00+00:00,-0.01650588160644877,
2023-12-24 17:00:00+00:00,0.36212157497467673,
2023-12-24 17:15:00+00:00,-0.033834369321831086,
2023-12-24 17:30:00+00:00,-0.050296432651445025,
2023-12-24 17:45:00+00:00,-0.03470079370760192,
2023-12-24 18:00:00+00:00,-0.1551337833295147,
2023-12-24 18:15:00+00:00,-0.06589207159528936,
2023-12-24 18:30:00+00:00,-0.06675849598106019,
2023-12-24 18:45:00+00:00,-0.08322055931067412,
2023-12-24 19:00:00+00:00,0.11692347380200319,
2023-12-24 19:15:00+00:00,-0.03556721809336907,
2023-12-24 19:30:00+00:00,-0.018238730377986755,
2023-12-24 19:45:00+00:00,-0.07022419352413617,
2023-12-24 20:00:00+00:00,0.11345777625892599,
2023-12-24 20:15:00+00:00,-0.050296432651445025,
2023-12-24 20:30:00+00:00,0.048475947326238604,
2023-12-24 20:45:00+00:00,-0.033834369321831086,
2023-12-24 21:00:00+00:00,-0.12567535421336276,
2023-12-24 21:15:00+00:00,-0.1828593636741286,
2023-12-24 21:30:00+00:00,-0.10141547141182605,
2023-12-24 21:45:00+00:00,-0.017372305992217146,
2023-12-24 22:00:00+00:00,0.013818971895472746,
2023-12-24 22:15:00+00:00,-0.019105154763756363,
2023-12-24 22:30:00+00:00,-0.031235096164523492,
2023-12-24 22:45:00+00:00,-0.10141547141182605,
2023-12-24 23:00:00+00:00,-0.20798567086143369,
2023-12-24 23:15:00+00:00,-0.09968262264028807,
2023-12-24 23:30:00+00:00,-0.033834369321831086,
2023-12-24 23:45:00+00:00,-0.11701111035567162,
2023-12-25 00:00:00+00:00,-0.0009102426626032073,
2023-12-25 00:15:00+00:00,-0.03123509616452472,
2023-12-25 00:30:00+00:00,0.0632051618843158,
2023-12-25 00:45:00+00:00,-0.10054904702605767,
2023-12-25 01:00:00+00:00,0.05020879609777782,
2023-12-25 01:15:00+00:00,-0.034700793707600694,
2023-12-25 01:30:00+00:00,-0.01563945722067916,
2023-12-25 01:45:00+00:00,0.08140007398546771,
2023-12-25 02:00:00+00:00,-0.0017766670483728157,
2023-12-25 02:15:00+00:00,-0.018238730377986755,
2023-12-25 02:30:00+00:00,0.016418245052780337,
2023-12-25 02:45:00+00:00,-0.12047680789874758,
2023-12-25 03:00:00+00:00,0.03114745961085629,
2023-12-25 03:15:00+00:00,0.047609522940468996,
2023-12-25 03:30:00+00:00,-0.01563945722067793,
2023-12-25 03:45:00+00:00,0.05020879609777659,
2023-12-25 04:00:00+00:00,-0.0901519543968273,
2023-12-25 04:15:00+00:00,-0.034700793707600694,
2023-12-25 04:30:00+00:00,-0.0009102426626032073,
2023-12-25 04:45:00+00:00,0.03288030838239428,
2023-12-25 05:00:00+00:00,0.04327740101162465,
2023-12-25 05:15:00+00:00,0.05020879609777782,
2023-12-25 05:30:00+00:00,0.06667085942739176,
2023-12-25 05:45:00+00:00,-0.0009102426626032073,
2023-12-25 06:00:00+00:00,0.18103887834892096,
2023-12-25 06:15:00+00:00,-0.052895705808752615,
2023-12-25 06:30:00+00:00,0.08573219591431329,
2023-12-25 06:45:00+00:00,0.0510752204835462,
2023-12-25 07:00:00+00:00,0.12645414204546396,
2023-12-25 07:15:00+00:00,0.10392710801546645,
2023-12-25 07:30:00+00:00,0.06927013258469812,
2023-12-25 07:45:00+00:00,-0.0009102426626032073,
2023-12-25 08:00:00+00:00,0.001689030494704386,
2023-12-25 08:15:00+00:00,0.08573219591431329,
2023-12-25 08:30:00+00:00,0.08573219591431329,
2023-12-25 08:45:00+00:00,-0.03556721809336907,
2023-12-25 09:00:00+00:00,0.048475947326238604,
2023-12-25 09:15:00+00:00,0.08573219591431329,
2023-12-25 09:30:00+00:00,-0.07022419352413617,
2023-12-25 09:45:00+00:00,0.10306068362969684,
2023-12-25 10:00:00+00:00,0.2182951269369944,
2023-12-25 10:15:00+00:00,0.07100298135623857,
2023-12-25 10:30:00+00:00,0.05280806925508542,
2023-12-25 10:45:00+00:00,0.03461315715393226,
2023-12-25 11:00:00+00:00,0.16544323940507538,
2023-12-25 11:15:00+00:00,0.06927013258469936,
2023-12-25 11:30:00+00:00,0.017284669438549945,
2023-12-25 11:45:00+00:00,0.03374673276816389,
2023-12-25 12:00:00+00:00,-0.14300384192874754,
2023-12-25 12:15:00+00:00,0.03374673276816389,
2023-12-25 12:30:00+00:00,-0.0009102426626032073,
2023-12-25 12:45:00+00:00,-0.0875526812395197,
2023-12-25 13:00:00+00:00,0.06407158627008416,
2023-12-25 13:15:00+00:00,-0.1421374175429767,
2023-12-25 13:30:00+00:00,-0.036433642479138675,
2023-12-25 13:45:00+00:00,0.06927013258469936,
2023-12-25 14:00:00+00:00,-0.25737186085027675,
2023-12-25 14:15:00+00:00,-0.018238730377985523,
2023-12-25 14:30:00+00:00,-0.05289570580875385,
2023-12-25 14:45:00+00:00,-0.034700793707600694,
2023-12-25 15:00:00+00:00,-0.2712346510225831,
2023-12-25 15:15:00+00:00,0.11172492748738799,
2023-12-25 15:30:00+00:00,0.03114745961085629,
2023-12-25 15:45:00+00:00,0.06320516188431456,
2023-12-25 16:00:00+00:00,0.07186940574200695,
2023-12-25 16:15:00+00:00,0.01555182066701073,
2023-12-25 16:30:00+00:00,-0.017372305992217146,
