,mef_t_MWh,mef_g_kWh,intercept
2023-12-31 13:45:00+00:00,0.7846808294567967,784.6808294567967,0.008602571952219378
2023-12-31 14:00:00+00:00,0.06511979895350091,65.1197989535009,0.2882961066273104
2023-12-31 14:15:00+00:00,0.7879315585664143,787.9315585664143,0.006798791270080054
2023-12-31 14:30:00+00:00,0.783056182220295,783.056182220295,0.00927323183913292
2023-12-31 14:45:00+00:00,0.7846772530417584,784.6772530417584,0.00865231952270866
2023-12-31 15:00:00+00:00,0.06200082875470584,62.00082875470584,0.3151985511578515
2023-12-31 15:15:00+00:00,0.7879302291853397,787.9302291853397,0.0068642955418521685
2023-12-31 15:30:00+00:00,0.7833592929853483,783.3592929853484,0.00928106046593876
2023-12-31 15:45:00+00:00,0.782513630300053,782.513630300053,0.009854921483258035
2023-12-31 16:00:00+00:00,0.06202133124719706,62.02133124719706,0.300732640331494
2023-12-31 16:15:00+00:00,0.788017604852493,788.0176048524929,0.006963399687665434
2023-12-31 16:30:00+00:00,0.7848358692611477,784.8358692611476,0.008598720938548297
2023-12-31 16:45:00+00:00,0.7838438031828433,783.8438031828433,0.008861836463675773
2023-12-31 17:00:00+00:00,0.07278032460948142,72.78032460948141,0.2847363214772989
2023-12-31 17:15:00+00:00,0.7880196059437349,788.0196059437349,0.006577371733431
