Datetime,Andere,Braunkohle,Steinkohle,Erdgas,Absolute Emissionen,CO₂-Emissionsfaktor des Strommix
2023-03-23T13:00:00,2705.713,7580.584,5135.759,2972.01,18394.066,242.908
2023-03-23T14:00:00,2643.615,7160.965,4849.964,3006.4,17660.944,238.425
2023-03-23T15:00:00,2625.237,7266.009,4805.417,2918.072,17614.734,254.549
2023-03-23T16:00:00,2588.424,7601.371,4484.026,3068.392,17742.214,274.338
2023-03-23T17:00:00,2660.631,7881.579,4018.414,3254.913,17815.537,293.488
2023-03-23T18:00:00,2768.848,7962.232,3537.344,3368.671,17637.095,287.912
2023-03-23T19:00:00,2921.771,7976.091,3459.03,3382.065,17738.957,287.511
2023-03-23T20:00:00,2943.986,8123.262,3211.273,3283.058,17561.579,287.529
2023-03-23T21:00:00,2990.998,7777.368,2947.447,3228.668,16944.48,275.639
2023-03-23T22:00:00,2900.521,6727.488,2610.8,2923.864,15162.672,257.284
2023-03-23T23:00:00,2758.968,5402.389,2459.664,2590.733,13211.755,234.713
2023-03-24T00:00:00,2531.729,4995.797,2432,2354.89,12314.415,228.721
2023-03-24T01:00:00,2657.51,5047.071,2432.203,2339.867,12476.651,223.554
2023-03-24T02:00:00,2609.258,4958.379,2423.05,2305.025,12295.713,213.535
2023-03-24T03:00:00,2589.937,4957.272,2419.389,2293.803,12260.401,206.138
2023-03-24T04:00:00,2595.949,5000.785,2473.7,2301.948,12372.382,199.203
2023-03-24T05:00:00,2574.891,5317.855,3162.455,2375.615,13430.816,207.664
2023-03-24T06:00:00,2561.965,5721.4,4251.525,2689.559,15224.449,225.195
2023-03-24T07:00:00,2568.491,6135.753,4646.145,2884.406,16234.794,229.65
2023-03-24T08:00:00,2673.025,7026.82,4687.642,3013.097,17400.584,233.451
2023-03-24T09:00:00,2660.288,6805.646,4880.883,3038.889,17385.707,232.898
2023-03-24T10:00:00,2581.972,6757.143,4772.872,3087.397,17199.384,225.5
2023-03-24T11:00:00,2722.541,6728.042,4882.714,3202.694,17535.991,223.743
2023-03-24T12:00:00,2655.704,6902.929,4875.595,3080.429,17514.657,222.905
2023-03-24T13:00:00,2773.919,6943.118,4873.56,3138.168,17728.765,228.223
2023-03-24T14:00:00,2803.559,6872.997,4738.088,3121.516,17536.159,234.658
2023-03-24T15:00:00,2890.444,7007.419,4279.596,3195.002,17372.46,245.947
2023-03-24T16:00:00,2910.438,7134.08,3327.828,3154.367,16526.714,252.977
2023-03-24T17:00:00,2912.347,7492.17,3290.198,3020.608,16715.322,274.24
2023-03-24T18:00:00,2930.209,7847.489,3581.891,3154.91,17514.499,281.089
2023-03-24T19:00:00,2930.082,6920.668,3573.145,3159.526,16583.421,262.068
2023-03-24T20:00:00,2795.721,5305.938,3051.391,3095.361,14248.411,230.613
2023-03-24T21:00:00,2631.958,4914.034,2942.362,2746.755,13235.11,218.371
2023-03-24T22:00:00,2609.581,4914.866,2891.509,2584.941,13000.898,217.017
2023-03-24T23:00:00,2601.149,4846.407,2843.707,2520.053,12811.316,215.578
2023-03-25T00:00:00,2564.175,4849.733,2416.134,2494.441,12324.484,205.172
2023-03-25T01:00:00,2563.575,4849.456,2369.756,2459.689,12242.476,209.559
2023-03-25T02:00:00,2554.857,4837.262,2362.433,2453.988,12208.54,208.398
2023-03-25T03:00:00,2561.77,4796.242,2357.958,2451.725,12167.695,209.561
2023-03-25T04:00:00,2559.966,4493.03,2366.502,2460.866,11880.364,204.201
2023-03-25T05:00:00,2536.217,4502.73,2397.217,2463.49,11899.654,204.713
2023-03-25T06:00:00,2524.795,4478.894,2425.288,2457.246,11886.222,201.6
2023-03-25T07:00:00,2510.937,4460.048,2443.391,2480.685,11895.062,185.067
2023-03-25T08:00:00,2514.484,4466.699,2419.389,2484.848,11885.42,170.377
2023-03-25T09:00:00,2518.363,4465.313,2379.519,2528.922,11892.118,161.516
2023-03-25T10:00:00,2538.928,4510.214,2392.538,2514.623,11956.303,159.912
2023-03-25T11:00:00,2572.401,4478.617,2371.384,2537.972,11960.373,160.174
2023-03-25T12:00:00,2594.097,4475.291,2359.585,2479.509,11908.483,161.862
2023-03-25T13:00:00,2598.458,4473.351,2347.788,2491.998,11911.595,161.732
2023-03-25T14:00:00,2558.954,4494.692,2359.585,2498.785,11912.016,168.612
2023-03-25T15:00:00,2555.331,4494.139,2373.011,2466.115,11888.595,173.656
2023-03-25T16:00:00,2569.461,4481.666,2361.619,2476.613,11889.359,176.235
2023-03-25T17:00:00,2600.376,4524.903,2413.286,2444.576,11983.141,183.204
2023-03-25T18:00:00,2734.608,4771.02,2499.329,2473.264,12478.222,194.406
2023-03-25T19:00:00,2844.327,5147.68,2044.499,2443.671,12480.176,190.76
2023-03-25T20:00:00,2728.394,4695.633,1765.62,2399.326,11588.973,182.296
2023-03-25T21:00:00,2583.498,4528.783,1686.697,2345.659,11144.638,177.359
2023-03-25T22:00:00,2594.654,4510.49,1637.064,2351.361,11093.569,184.232
2023-03-25T23:00:00,2678.646,4483.606,1657.405,2379.506,11199.164,189.982
2023-03-26T00:00:00,2571.93,4486.654,1637.674,2342.763,11039.022,194.546
2023-03-26T01:00:00,2442.805,4493.307,1536.781,2265.657,10738.55,197.007
2023-03-26T03:00:00,2538.073,4580.612,1625.876,2300.409,11044.97,208.001
2023-03-26T04:00:00,2527.958,4508.828,1638.895,2304.934,10980.615,219.409
2023-03-26T05:00:00,2527.735,4513.816,1656.795,2304.572,11002.919,235.885
2023-03-26T06:00:00,2559.795,4568.971,1665.948,2344.211,11138.926,256.936
2023-03-26T07:00:00,2690.993,4544.026,1689.544,2381.588,11306.152,277.27
2023-03-26T08:00:00,2704.676,4550.125,1710.7,2375.343,11340.844,278.231
2023-03-26T09:00:00,2825.572,4551.51,1723.514,2415.706,11516.302,260.195
2023-03-26T10:00:00,2711.442,4642.141,1720.666,2374.891,11449.14,245.361
2023-03-26T11:00:00,2603.377,4531,1722.294,2349.46,11206.131,230.453
2023-03-26T12:00:00,2502.152,4546.798,1696.054,2318.419,11063.423,217.665
2023-03-26T13:00:00,2504.211,4549.016,1716.598,2284.572,11054.396,206.511
2023-03-26T14:00:00,2513.513,4831.995,1676.119,2356.248,11377.875,205.794
2023-03-26T15:00:00,2508.374,5012.149,1676.323,2372.99,11569.836,209.358
2023-03-26T16:00:00,2533.15,5057.88,1719.039,2529.646,11839.715,223.423
2023-03-26T17:00:00,2680.04,5460.316,1756.467,2685.758,12582.581,242.206
2023-03-26T18:00:00,2732.245,6958.084,1791.454,2877.256,14359.039,273.391
2023-03-26T19:00:00,2735.661,7369.112,1821.152,2940.425,14866.35,278.793
2023-03-26T20:00:00,2784.227,7956.689,1851.461,2983.051,15575.428,286.808
2023-03-26T21:00:00,2824.373,7878.53,1856.139,2833.454,15392.496,284.656
2023-03-26T22:00:00,2912.544,7267.671,1851.868,2737.796,14769.879,277.322
2023-03-26T23:00:00,2912.619,6908.75,1833.967,2695.08,14350.415,274.347
2023-03-27T00:00:00,2922.873,6677.322,1909.84,2646.753,14156.788,272.866
2023-03-27T01:00:00,2923.445,6606.646,1837.222,2636.617,14003.93,270.191
2023-03-27T02:00:00,2808.36,6504.652,1796.946,2618.698,13728.655,264.023
2023-03-27T03:00:00,2907.474,6701.434,1803.252,2650.735,14062.895,265.392
2023-03-27T04:00:00,2772.47,6802.875,1853.699,2694.627,14123.672,267.958
2023-03-27T05:00:00,2860.912,7743.554,2106.744,2936.443,15647.653,290.113
2023-03-27T06:00:00,2888.489,8796.759,2390.707,3291.837,17367.792,302.366
2023-03-27T07:00:00,2898.238,8894.042,2954.77,3330.48,18077.531,301.824
2023-03-27T08:00:00,2989.1,9048.42,3563.177,3431.84,19032.537,301.606
2023-03-27T09:00:00,3212.022,8817.546,4432.359,3358.083,19820.009,287.857
2023-03-27T10:00:00,3314.267,8006.578,4474.872,3042.509,18838.226,256.456
2023-03-27T11:00:00,3349.527,7695.328,4447.004,2879.881,18371.74,239.055
2023-03-27T12:00:00,3355.663,6341.682,4370.522,2769.833,16837.699,213.532
2023-03-27T13:00:00,3225.73,6263.246,4203.316,2677.432,16369.724,201.905
2023-03-27T14:00:00,3052.628,6103.602,4246.237,2568.018,15970.484,195.389
2023-03-27T15:00:00,2973.28,5911.531,4286.105,2583.312,15754.228,197.867
2023-03-27T16:00:00,3059.254,5877.994,4616.447,2693.36,16247.056,210.691
2023-03-27T17:00:00,3079.626,6690.072,5354.224,2829.291,17953.213,244.737
2023-03-27T18:00:00,3154.42,8074.759,5957.953,2997.983,20185.114,291.75
2023-03-27T19:00:00,3270.833,8614.388,6145.296,3235.636,21266.153,309.586
2023-03-27T20:00:00,3329.617,8719.986,6253.511,3314.643,21617.758,315.077
2023-03-27T21:00:00,3338.406,8637.392,6335.893,3279.71,21591.401,322.721
2023-03-27T22:00:00,3336.933,8232.186,6221.372,3231.926,21022.417,315.597
2023-03-27T23:00:00,3329.235,7552.037,5584.284,3121.878,19587.433,309.164
2023-03-28T00:00:00,3265.539,7508.522,4407.339,3014.002,18195.402,295.739
2023-03-28T01:00:00,3267.885,7746.602,3596.537,2935.9,17546.924,291.892
2023-03-28T02:00:00,3264.833,8143.495,3477.947,2964.498,17850.773,302.423
2023-03-28T03:00:00,3244.606,8863.278,4025.737,3015.993,19149.614,331.435
2023-03-28T04:00:00,3240.629,9545.089,4869.899,3189.934,20845.551,362.983
2023-03-28T05:00:00,3248.189,10094.419,5118.469,3426.682,21887.759,377.216
2023-03-28T06:00:00,3252.683,10509.327,6291.753,3742.617,23796.38,387.319
2023-03-28T07:00:00,3253.465,10850.509,7197.141,3884.883,25186,397.763
2023-03-28T08:00:00,3324.29,10955.553,7260.2,3926.694,25466.737,388.218
2023-03-28T09:00:00,3336.781,10999.621,7438.592,3889.408,25664.402,369.244
2023-03-28T10:00:00,3388.448,11024.842,6944.707,3568.495,24926.493,339.982
2023-03-28T11:00:00,3314.165,10510.158,6075.525,3367.133,23266.981,308.126
2023-03-28T12:00:00,3192.398,9955.008,5774.475,3197.626,22119.507,290.481
2023-03-28T13:00:00,3067.6,9490.766,5235.025,2914.18,20707.571,273.699
2023-03-28T14:00:00,2985.263,8888.222,4767.989,2864.586,19506.061,261.438
2023-03-28T15:00:00,2724.913,8750.474,4370.318,2795.897,18641.601,261.228
2023-03-28T16:00:00,2891.929,9514.047,4487.077,2990.2,19883.253,295.412
2023-03-28T17:00:00,2941.88,11214.974,4655.299,3450.483,22262.636,360.727
2023-03-28T18:00:00,2984.009,12948.882,5319.034,3905.789,25157.714,435.213
2023-03-28T19:00:00,2986.64,13453.867,5148.371,4126.79,25715.668,457.467
2023-03-28T20:00:00,2998.03,13384.3,4840.404,4275.572,25498.306,450.465
2023-03-28T21:00:00,3011.816,13329.145,4745.004,4067.965,25153.93,444.844
2023-03-28T22:00:00,3031.685,13375.431,4302.378,3812.302,24521.797,438.294
2023-03-28T23:00:00,3016.492,13327.759,3591.452,3496.91,23432.613,425.694
2023-03-29T00:00:00,3006.571,13369.333,2921.818,3268.94,22566.662,420.265
2023-03-29T01:00:00,3003.761,13392.338,2625.649,3208.034,22229.781,418.635
2023-03-29T02:00:00,2956.067,13181.973,2792.651,3204.414,22135.105,417.2
2023-03-29T03:00:00,2946.145,13201.375,3067.257,3247.039,22461.817,417.696
2023-03-29T04:00:00,3071.266,13376.262,3212.291,3317.72,22977.538,421.533
2023-03-29T05:00:00,3007.735,13335.243,3504.595,3497.996,23345.568,419.139
2023-03-29T06:00:00,3136.142,13384.854,4352.417,4060.363,24933.776,419.746
2023-03-29T07:00:00,3170.194,13399.544,4834.709,4354.307,25758.753,412.096
2023-03-29T08:00:00,3232.606,13444.166,4889.223,4462.454,26028.449,402.062
2023-03-29T09:00:00,3122.212,13415.342,4937.636,4496.03,25971.219,398.86
2023-03-29T10:00:00,2963.035,13359.633,4818.639,4296.658,25437.966,386.476
2023-03-29T11:00:00,2843.315,13070.555,4168.533,3862.258,23944.661,365.441
2023-03-29T12:00:00,2728.406,13045.611,3818.053,3718.635,23310.705,347.053
2023-03-29T13:00:00,2616.962,12587.744,3549.955,3546.956,22301.618,329.429
2023-03-29T14:00:00,2626.195,12907.863,3238.124,3539.535,22311.718,330.598
2023-03-29T15:00:00,2593.439,12897.608,3295.486,3668.679,22455.213,344.485
2023-03-29T16:00:00,2649.241,12821.943,3769.844,3730.309,22971.338,375.555
2023-03-29T17:00:00,2747.788,12704.151,4069.674,3873.299,23394.912,408.236
2023-03-29T18:00:00,2772.127,12720.78,4614.21,4325.166,24432.283,436.321
2023-03-29T19:00:00,2836.885,12759.583,4624.99,4551.416,24772.873,438.076
2023-03-29T20:00:00,2804.74,12828.872,4525.522,4384.986,24544.12,432.001
2023-03-29T21:00:00,2798.397,12524.551,3890.468,4139.912,23353.328,423.281
2023-03-29T22:00:00,2809.491,12132.925,2688.707,3675.828,21306.95,396.779
2023-03-29T23:00:00,2897.848,11636.256,2023.751,2985.132,19542.988,372.442
2023-03-30T00:00:00,2721.674,10040.372,2152.105,2803.861,17718.012,336.343
2023-03-30T01:00:00,2631.396,8853.854,2354.5,2678.066,16517.815,315.066
2023-03-30T02:00:00,2627.098,8561.45,2139.493,2654.083,15982.125,304.012
2023-03-30T03:00:00,2622.589,8510.176,1945.641,2669.016,15747.422,294.428
2023-03-30T04:00:00,2612.667,8782.624,1965.779,2677.342,16038.412,292.118
2023-03-30T05:00:00,2613.514,9293.429,2297.951,2730.465,16935.359,295.847
2023-03-30T06:00:00,2705.42,10095.251,2726.745,3069.75,18597.165,295.448
2023-03-30T07:00:00,2800.375,10087.213,3318.471,3319.711,19525.771,288.987
2023-03-30T08:00:00,2836.263,10048.964,3711.668,3376.092,19972.988,280.374
2023-03-30T09:00:00,2831.084,9993.81,3077.631,3196.631,19099.156,265.729
2023-03-30T10:00:00,2690.704,9348.86,2776.988,3078.89,17895.443,240.196
2023-03-30T11:00:00,2625.322,8034.848,2651.685,2962.688,16274.544,214.702
2023-03-30T12:00:00,2586.676,6140.741,2548.759,2774.901,14051.077,180.314
2023-03-30T13:00:00,2632.402,6194.233,2530.045,2667.749,14024.429,172.573
2023-03-30T14:00:00,2633.802,6218.901,2499.736,2548.198,13900.637,169.572
2023-03-30T15:00:00,2629.292,6231.927,2517.637,2558.968,13937.824,172.434
2023-03-30T16:00:00,2635.513,6135.475,2334.565,2594.896,13700.45,178.731
2023-03-30T17:00:00,2679.778,6477.212,2078.062,2737.977,13973.03,191.849
2023-03-30T18:00:00,2746.331,8128.805,2219.434,2976.897,16071.467,234.904
2023-03-30T19:00:00,2773.579,9612.439,2820.518,3162.965,18369.501,270.367
2023-03-30T20:00:00,2700.381,10221.912,2965.145,3237.446,19124.885,282.644
2023-03-30T21:00:00,2675.518,9582.506,2305.07,3148.032,17711.127,271.33
2023-03-30T22:00:00,2594.182,8627.137,2160.241,2904.406,16285.967,261.364
2023-03-30T23:00:00,2585.846,7538.179,2104.913,2756.529,14985.468,254.914
2023-03-31T00:00:00,2583.443,7131.863,2087.013,2602.86,14405.179,249.665
2023-03-31T01:00:00,2514.351,7137.684,1764.604,2654.898,14071.537,242.788
2023-03-31T02:00:00,2483.666,6969.725,1731.447,2611.277,13796.115,241.633
2023-03-31T03:00:00,2472.033,7024.325,1734.092,2602.86,13833.31,252.127
2023-03-31T04:00:00,2535.467,8020.713,1736.533,2711.189,15003.902,283.239
2023-03-31T05:00:00,2641.93,8970.538,1775.384,2968.209,16356.06,312.633
2023-03-31T06:00:00,2744.734,9964.708,2176.514,3293.737,18179.694,333.173
2023-03-31T07:00:00,2881.597,9903.179,2952.94,3373.468,19111.183,334.935
2023-03-31T08:00:00,3073.189,9848.301,3038.373,3427.134,19386.997,329.796
2023-03-31T09:00:00,3084.641,9857.447,2885.407,3404.6,19232.095,320.671
2023-03-31T10:00:00,3048.548,9847.193,2792.854,3365.685,19054.28,304.524
2023-03-31T11:00:00,3090.124,9824.465,2429.966,3375.459,18720.014,284.152
2023-03-31T12:00:00,2980.58,9689.212,2001.782,3228.125,17899.698,268.648
2023-03-31T13:00:00,2859.146,9299.526,1896.822,3075.27,17130.764,262.822
2023-03-31T14:00:00,2782.311,9428.959,1876.684,3020.88,17108.834,266.929
2023-03-31T15:00:00,2930.309,9464.99,1854.308,3158.621,17408.228,276.404
2023-03-31T16:00:00,2953.406,9569.756,1845.969,3129.932,17499.063,292.049
2023-03-31T17:00:00,3096.011,9765.431,1858.987,3222.604,17943.033,319.376
2023-03-31T18:00:00,3152.614,9728.014,1889.296,3334.734,18104.657,333.225
2023-03-31T19:00:00,3007.325,9755.176,1879.532,3335.186,17977.219,335.756
2023-03-31T20:00:00,2880.082,9917.869,1842.104,3205.59,17845.645,331.741
2023-03-31T21:00:00,2857.95,9832.226,1801.218,2838.16,17329.554,324.614
2023-03-31T22:00:00,2756.849,9741.873,1694.223,2711.279,16904.224,316.595
2023-03-31T23:00:00,2583.179,7841.114,1654.558,2635.802,14714.653,284.605
2023-04-01T00:00:00,2642.226,6478.345,1741.271,2416.464,13278.305,261.165
2023-04-01T01:00:00,2662.368,5720.384,1701.594,2358.906,12443.252,246.668
2023-04-01T02:00:00,2616.238,5560.306,1686.039,2335.286,12197.869,240.317
2023-04-01T03:00:00,2601.04,5491.976,1693.703,2336.553,12123.272,235.491
2023-04-01T04:00:00,2566.769,5579.868,1700.016,2335.105,12181.757,232.766
2023-04-01T05:00:00,2559.854,5721.761,1713.092,2331.756,12326.463,230.31
2023-04-01T06:00:00,2566.319,5695.311,1742.849,2333.928,12338.407,222.052
2023-04-01T07:00:00,2561.208,5703.853,1760.208,2315.104,12340.372,216.73
2023-04-01T08:00:00,2572.632,5707.71,1801.913,2330.037,12412.292,207.733
2023-04-01T09:00:00,2563.914,5716.526,1804.167,2346.146,12430.753,196.525
2023-04-01T10:00:00,2564.581,5998.936,1929.285,2328.317,12821.119,195.519
2023-04-01T11:00:00,2562.259,6030.621,2075.593,2311.213,12979.686,193.406
2023-04-01T12:00:00,2547.452,6044.122,2113.466,2311.756,13016.796,193.293
2023-04-01T13:00:00,2549.857,6316.062,2189.889,2308.498,13364.306,198.333
2023-04-01T14:00:00,2573.307,6506.998,2374.071,2296.099,13750.475,204.254
2023-04-01T15:00:00,2586.233,6551.633,2444.407,2302.887,13885.16,206.961
2023-04-01T16:00:00,2589.539,6567.889,2448.915,2303.792,13910.136,210.539
2023-04-01T17:00:00,2625.58,6573.399,2480.026,2342.164,14021.169,216.86
2023-04-01T18:00:00,2652.661,6913.393,2686.3,2401.26,14653.614,228.849
2023-04-01T19:00:00,2633.57,6927.997,2780.307,2393.025,14734.898,229.302
2023-04-01T20:00:00,2615.382,6870.412,2746.041,2360.083,14591.917,228.497
2023-04-01T21:00:00,2494.657,6804.287,2712,2323.159,14334.102,233.001
2023-04-01T22:00:00,2478.609,6767.367,2694.416,2358.001,14298.394,239.98
2023-04-01T23:00:00,2480.714,6829.359,2672.323,2332.209,14314.605,247.118
2023-04-02T00:00:00,2494.183,5731.956,2353.782,2344.336,12924.257,230.086
2023-04-02T01:00:00,2451.03,5765.845,2084.385,2331.756,12633.016,225.873
2023-04-02T02:00:00,2446.221,5749.314,2054.177,2319.901,12569.612,232.707
2023-04-02T03:00:00,2448.624,5611.553,2051.246,2292.841,12404.264,236.585
2023-04-02T04:00:00,2480.192,5612.93,2061.841,2299.086,12454.049,244.334
2023-04-02T05:00:00,2627.013,5673.821,2087.316,2340.263,12728.413,252.328
2023-04-02T06:00:00,2732.668,5734.986,2089.12,2397.821,12954.595,258.151
2023-04-02T07:00:00,2729.642,5700.546,2097.235,2416.283,12943.706,256.124
2023-04-02T08:00:00,2771.194,5729.751,2117.299,2449.497,13067.741,248.413
2023-04-02T09:00:00,2616.002,5734.435,2178.392,2368.59,12897.419,230.753
2023-04-02T10:00:00,2460.48,5648.749,2200.485,2346.87,12656.582,215.544
2023-04-02T11:00:00,2580.077,5833.624,2156.75,2389.767,12960.217,210.238
2023-04-02T12:00:00,2580.679,5893.411,1962.198,2344.788,12781.076,203.689
2023-04-02T13:00:00,2450.783,5793.121,1783.878,2292.66,12320.443,194.085
2023-04-02T14:00:00,2449.037,5763.09,1772.381,2310.579,12295.086,191.911
2023-04-02T15:00:00,2473.782,5940.801,1764.941,2424.428,12603.952,200.373
2023-04-02T16:00:00,2630.224,6818.338,1782.976,2437.098,13668.637,225.707
2023-04-02T17:00:00,2751.101,8814.494,1872.249,2497.19,15935.035,272.493
2023-04-02T18:00:00,2823.74,10488.289,2196.201,2611.13,18119.361,319.326
2023-04-02T19:00:00,2758.881,11009.852,2470.332,2793.759,19032.824,340.817
2023-04-02T20:00:00,2608.206,11574.671,2716.283,2984.171,19883.331,355.28
2023-04-02T21:00:00,2550.847,11894.552,2880.176,3007.429,20333.004,371.495
2023-04-02T22:00:00,2541.228,12145.828,2915.344,3045.62,20648.02,378.177
2023-04-02T23:00:00,2558.018,12179.717,2795.411,3255.128,20788.274,388.82
2023-04-03T00:00:00,2793.979,11541.609,2420.06,3035.846,19791.493,388.658
2023-04-03T01:00:00,2948.054,10861.07,2396.84,3221.824,19427.788,390.904
2023-04-03T02:00:00,3010.437,11255.066,2512.037,3172.863,19950.404,403.79
2023-04-03T03:00:00,2997.812,11689.84,3101.78,3379.203,21168.634,417.378
2023-04-03T04:00:00,2952.718,12107.531,3430.917,3671.428,22162.593,425.062
2023-04-03T05:00:00,2959.332,12579.776,4253.76,4084.651,23877.518,433.845
2023-04-03T06:00:00,2962.939,12858.328,5222.234,4397.871,25441.372,434.807
2023-04-03T07:00:00,2984.058,12764.65,5980.377,4501.132,26230.217,417.156
2023-04-03T08:00:00,2865.456,11573.294,6860.48,4469.547,25768.778,388.476
2023-04-03T09:00:00,2625.38,10986.708,6901.059,4307.19,24820.337,347.536
2023-04-03T10:00:00,2625.021,10877.602,6175.83,3592.059,23270.512,305.66
2023-04-03T11:00:00,2630.732,9791.219,5740.512,3233.951,21396.414,272.753
2023-04-03T12:00:00,2529.774,9596.425,4893.999,3099.106,20119.304,256.723
2023-04-03T13:00:00,2561.228,9332.75,4132.7,3013.945,19040.623,250.891
2023-04-03T14:00:00,2643.34,9964.246,3930.709,3034.67,19572.965,263.474
2023-04-03T15:00:00,2822.609,10290.188,3885.848,3102.635,20101.28,279.547
2023-04-03T16:00:00,3058.798,10823.599,4173.278,3206.529,21262.204,312.098
2023-04-03T17:00:00,3250.078,12516.681,5391.988,3472.509,24631.254,377.57
2023-04-03T18:00:00,3243.427,13691.506,7175.641,3807.359,27917.932,443.41
2023-04-03T19:00:00,3211.994,13963.997,8611.896,4038.405,29826.292,479.438
2023-04-03T20:00:00,3095.14,13988.793,8901.582,4045.645,30031.161,481.03
2023-04-03T21:00:00,3090.631,13975.845,8847.252,3951.616,29865.343,486.683
2023-04-03T22:00:00,3079.206,13728.15,8478.213,3869.623,29155.192,494.705
2023-04-03T23:00:00,3084.25,13268.855,7735.399,3515.225,27603.728,498.045
2023-04-04T00:00:00,3050.025,13785.735,6528.187,3361.918,26725.864,503.988
2023-04-04T01:00:00,3055.42,13598.93,6409.382,3509.614,26573.346,511.639
2023-04-04T02:00:00,3040.707,13480.18,7033.616,3479.839,27034.342,524.371
2023-04-04T03:00:00,3039.185,13140.463,7365.233,3577.398,27122.278,530.963
2023-04-04T04:00:00,3016.074,12975.424,8126.306,3760.208,27878.012,539.764
2023-04-04T05:00:00,3010.946,13066.898,9033.463,4302.756,29414.061,547.284
2023-04-04T06:00:00,3006.756,13419.015,10097.973,4784.306,31308.05,541.126
2023-04-04T07:00:00,3008.86,13366.941,10732.126,4954.265,32062.192,504.599
2023-04-04T08:00:00,3095.011,13292.55,10674.639,4957.614,32019.814,461.1
2023-04-04T09:00:00,3154.292,12781.182,9235.453,4421.763,29592.69,402.015
2023-04-04T10:00:00,3163.444,12819.479,7116.125,3682.197,26781.245,355.578
2023-04-04T11:00:00,3150.552,11535.548,5948.816,3374.226,24009.142,317.857
2023-04-04T12:00:00,2888.116,10557.721,5239.142,3154.944,21839.923,290.439
2023-04-04T13:00:00,2735.295,10044.975,5081.787,3087.703,20949.76,277.585
2023-04-04T14:00:00,2608.424,10008.881,4697.418,3040.552,20355.275,276.558
2023-04-04T15:00:00,2755.926,9938.899,4429.375,3111.776,20235.974,287.625
2023-04-04T16:00:00,2928.263,11464.463,5194.054,3296.124,22882.904,341.705
2023-04-04T17:00:00,3058.957,13516.825,7135.513,3695.229,27406.523,426.6
2023-04-04T18:00:00,3160.737,13652.106,9845.935,4519.956,31178.734,505.474
2023-04-04T19:00:00,3146.536,13589.011,10541.857,4728.015,32005.419,536.316
2023-04-04T20:00:00,3051.604,13607.471,10547.042,4784.306,31990.423,543.934
2023-04-04T21:00:00,3044.648,13503.6,10392.168,4757.247,31697.662,550.26
2023-04-04T22:00:00,3050.733,13456.486,10052.435,4671.634,31231.288,552.07
2023-04-04T23:00:00,3055.175,13633.646,9132.203,4348.639,30169.664,560.889
2023-04-05T00:00:00,3069.064,13972.813,7882.384,3893.334,28817.594,567.416
2023-04-05T01:00:00,3070.568,13980.252,7209.456,3843.106,28103.383,569.813
2023-04-05T02:00:00,3060.076,14041.97,7255.671,3901.388,28259.104,574.973
2023-04-05T03:00:00,3050.788,13936.17,7372.672,3923.38,28283.01,578.387
2023-04-05T04:00:00,3021.996,14084.951,7770.793,4110.534,28988.273,585.933
2023-04-05T05:00:00,3015.449,14137.576,8733.632,4484.208,30370.865,587.426
2023-04-05T06:00:00,3017.518,13910.27,9723.298,4962.682,31613.767,570.942
2023-04-05T07:00:00,3032.906,13812.185,10159.968,5069.291,32074.349,519.858
2023-04-05T08:00:00,3135.245,12863.563,10187.245,4884.58,31070.633,466.571
2023-04-05T09:00:00,3257.144,12724.699,9186.985,4578.238,29747.065,410.628
2023-04-05T10:00:00,3302.216,12653.339,7385.071,4133.883,27474.509,356.897
2023-04-05T11:00:00,2808.541,11930.095,5810.849,3381.918,23931.403,313.641
2023-04-05T12:00:00,2634.394,11603.601,5052.03,3110.69,22400.715,295.433
2023-04-05T13:00:00,2645.547,11580.457,4658.869,2969.148,21854.021,291.389
2023-04-05T14:00:00,2652.438,11714.086,4659.996,2945.889,21972.409,301.984
2023-04-05T15:00:00,2846.419,12569.857,4915.641,3032.498,23364.414,331.207
2023-04-05T16:00:00,3106.13,12553.601,5831.589,3210.059,24701.379,374.011
2023-04-05T17:00:00,3181.376,13921.016,7679.491,3785.186,28567.069,449.5
2023-04-05T18:00:00,3270.786,14218.855,9612.834,4575.613,31678.087,517.977
2023-04-05T19:00:00,3244.329,14276.714,10287.339,4896.707,32705.09,552.166
2023-04-05T20:00:00,3127.476,14611.749,9722.847,4987.931,32450.003,548.084
2023-04-05T21:00:00,3134.691,14647.291,9069.306,4879.422,31730.71,547.92
2023-04-05T22:00:00,3123.568,14551.685,8826.061,4736.07,31237.383,560.149
2023-04-05T23:00:00,3116.316,14519.724,7805.961,4346.558,29788.559,557.792
2023-04-06T00:00:00,3122.533,14302.613,6633.917,3998.314,28057.377,546.628
2023-04-06T01:00:00,3088.962,14228.498,5810.849,3908.447,27036.756,539.017
2023-04-06T02:00:00,3071.202,14189.098,5529.279,3862.111,26651.69,533.873
2023-04-06T03:00:00,3064.724,14171.741,5307.9,3832.156,26376.52,531.557
2023-04-06T04:00:00,3073.743,14131.515,5085.845,3901.75,26192.853,527.942
2023-04-06T05:00:00,3037.987,14252.468,5760.126,4003.02,27053.601,529.06
2023-04-06T06:00:00,3023.877,14207.283,6403.972,4042.659,27677.791,516.112
2023-04-06T07:00:00,3041.877,13840.287,6787.89,4105.013,27775.068,474.31
2023-04-06T08:00:00,3229.738,13367.492,6699.97,4090.352,27387.552,414.125
2023-04-06T09:00:00,3312.842,12804.325,6187.778,3896.049,26200.995,361.003
