datetime,lignite_generation,hard_coal_generation,fossil_gas_generation,other_conventional_generation,total_generation,lignite_emissions,hard_coal_emissions,fossil_gas_emissions,other_conventional_emission,total_emissions
2023-12-23 23:00:00+00:00,0.0,81.75,150.25,77.75,309.75,0.0,61.59,99.48,93.41,254.48
2023-12-23 23:15:00+00:00,0.0,82.0,140.75,77.75,300.5,0.0,61.78,93.19,93.41,248.38
2023-12-23 23:30:00+00:00,0.0,82.0,141.0,77.75,300.75,0.0,61.78,93.35,93.41,248.54
2023-12-23 23:45:00+00:00,0.0,82.25,141.0,77.75,301.0,0.0,61.97,93.35,93.41,248.73
2023-12-24 00:00:00+00:00,0.0,80.75,141.0,77.75,299.5,0.0,61.83,92.79,92.57,247.19
2023-12-24 00:15:00+00:00,0.0,80.75,141.0,77.75,299.5,0.0,61.83,92.79,92.57,247.19
2023-12-24 00:30:00+00:00,0.0,80.75,141.0,77.75,299.5,0.0,61.83,92.79,92.57,247.19
2023-12-24 00:45:00+00:00,0.0,80.75,141.0,77.75,299.5,0.0,61.83,92.79,92.57,247.19
2023-12-24 01:00:00+00:00,0.0,80.75,141.0,78.0,299.75,0.0,65.15,94.68,92.91,252.74
2023-12-24 01:15:00+00:00,0.0,80.75,141.0,78.0,299.75,0.0,65.15,94.68,92.91,252.74
2023-12-24 01:30:00+00:00,0.0,80.75,141.25,78.0,300.0,0.0,65.15,94.85,92.91,252.91
2023-12-24 01:45:00+00:00,0.0,80.75,141.0,78.0,299.75,0.0,65.15,94.68,92.91,252.74
2023-12-24 02:00:00+00:00,0.0,83.0,141.0,71.75,295.75,0.0,66.14,94.26,85.19,245.59
2023-12-24 02:15:00+00:00,0.0,89.25,141.0,71.75,302.0,0.0,71.12,94.26,85.19,250.57
2023-12-24 02:30:00+00:00,0.0,95.0,141.0,71.75,307.75,0.0,75.7,94.26,85.19,255.15
2023-12-24 02:45:00+00:00,0.0,100.0,141.0,71.75,312.75,0.0,79.68,94.26,85.19,259.13
2023-12-24 03:00:00+00:00,0.0,102.75,144.75,71.25,318.75,0.0,79.82,95.91,83.7,259.43
2023-12-24 03:15:00+00:00,0.0,103.0,146.5,71.25,320.75,0.0,80.01,97.07,83.7,260.78
2023-12-24 03:30:00+00:00,0.0,103.25,146.5,71.25,321.0,0.0,80.21,97.07,83.7,260.98
2023-12-24 03:45:00+00:00,0.0,103.75,146.25,71.25,321.25,0.0,80.6,96.9,83.7,261.2
2023-12-24 04:00:00+00:00,0.0,100.75,148.0,70.25,319.0,0.0,75.5,97.05,81.52,254.07
2023-12-24 04:15:00+00:00,0.0,101.0,148.0,70.25,319.25,0.0,75.69,97.05,81.52,254.26
2023-12-24 04:30:00+00:00,0.0,101.25,148.0,70.25,319.5,0.0,75.88,97.05,81.52,254.45
2023-12-24 04:45:00+00:00,0.0,101.5,148.0,70.25,319.75,0.0,76.06,97.05,81.52,254.63
2023-12-24 05:00:00+00:00,0.0,100.0,149.0,69.75,318.75,0.0,77.09,98.27,81.93,257.29
2023-12-24 05:15:00+00:00,0.0,95.5,149.0,69.75,314.25,0.0,73.62,98.27,81.93,253.82
2023-12-24 05:30:00+00:00,0.0,91.25,149.0,69.75,310.0,0.0,70.34,98.27,81.93,250.54
2023-12-24 05:45:00+00:00,0.0,85.25,149.0,69.75,304.0,0.0,65.72,98.27,81.93,245.92
2023-12-24 06:00:00+00:00,0.0,83.0,149.0,69.75,301.75,0.0,64.2,98.49,83.28,245.97
2023-12-24 06:15:00+00:00,0.0,81.0,149.0,69.75,299.75,0.0,62.66,98.49,83.28,244.43
2023-12-24 06:30:00+00:00,0.0,78.0,148.75,69.75,296.5,0.0,60.34,98.33,83.28,241.95
2023-12-24 06:45:00+00:00,0.0,75.25,148.75,69.75,293.75,0.0,58.21,98.33,83.28,239.82
2023-12-24 07:00:00+00:00,0.0,75.25,149.0,69.5,293.75,0.0,60.49,98.33,82.93,241.75
2023-12-24 07:15:00+00:00,0.0,75.5,149.0,69.5,294.0,0.0,60.69,98.33,82.93,241.95
2023-12-24 07:30:00+00:00,0.0,75.75,149.0,69.5,294.25,0.0,60.89,98.33,82.93,242.15
2023-12-24 07:45:00+00:00,0.0,76.0,149.0,69.5,294.5,0.0,61.1,98.33,82.93,242.36
2023-12-24 08:00:00+00:00,0.0,76.0,147.25,69.5,292.75,0.0,63.22,96.3,82.68,242.2
2023-12-24 08:15:00+00:00,0.0,76.0,147.25,69.5,292.75,0.0,63.22,96.3,82.68,242.2
2023-12-24 08:30:00+00:00,0.0,75.75,147.25,69.5,292.5,0.0,63.02,96.3,82.68,242.0
2023-12-24 08:45:00+00:00,0.0,75.5,147.25,69.5,292.25,0.0,62.81,96.3,82.68,241.79
2023-12-24 09:00:00+00:00,0.0,75.75,147.5,70.75,294.0,0.0,61.8,99.53,87.75,249.08
2023-12-24 09:15:00+00:00,0.0,75.0,147.5,70.75,293.25,0.0,61.18,99.53,87.75,248.46
2023-12-24 09:30:00+00:00,0.0,74.25,147.25,70.75,292.25,0.0,60.57,99.37,87.75,247.69
2023-12-24 09:45:00+00:00,0.0,73.5,147.25,70.75,291.5,0.0,59.96,99.37,87.75,247.08
2023-12-24 10:00:00+00:00,0.0,74.75,146.75,70.75,292.25,0.0,58.84,99.79,87.67,246.3
2023-12-24 10:15:00+00:00,0.0,74.75,146.75,70.75,292.25,0.0,58.84,99.79,87.67,246.3
2023-12-24 10:30:00+00:00,0.0,74.75,146.75,70.75,292.25,0.0,58.84,99.79,87.67,246.3
2023-12-24 10:45:00+00:00,0.0,74.75,146.75,70.75,292.25,0.0,58.84,99.79,87.67,246.3
2023-12-24 11:00:00+00:00,0.0,74.75,146.75,71.0,292.5,0.0,57.62,98.34,87.64,243.6
2023-12-24 11:15:00+00:00,0.0,74.5,146.75,71.0,292.25,0.0,57.43,98.34,87.64,243.41
2023-12-24 11:30:00+00:00,0.0,74.25,146.75,71.0,292.0,0.0,57.24,98.34,87.64,243.22
2023-12-24 11:45:00+00:00,0.0,74.0,146.75,71.0,291.75,0.0,57.04,98.34,87.64,243.02
2023-12-24 12:00:00+00:00,0.0,74.0,146.5,71.25,291.75,0.0,56.82,99.2,88.32,244.34
2023-12-24 12:15:00+00:00,0.0,73.75,146.5,71.25,291.5,0.0,56.63,99.2,88.32,244.15
2023-12-24 12:30:00+00:00,0.0,73.5,146.5,71.25,291.25,0.0,56.44,99.2,88.32,243.96
2023-12-24 12:45:00+00:00,0.0,73.25,146.5,71.25,291.0,0.0,56.25,99.2,88.32,243.77
2023-12-24 13:00:00+00:00,0.0,73.25,146.5,71.0,290.75,0.0,57.07,99.3,86.37,242.74
2023-12-24 13:15:00+00:00,0.0,73.25,146.5,71.0,290.75,0.0,57.07,99.3,86.37,242.74
2023-12-24 13:30:00+00:00,0.0,73.0,146.75,71.0,290.75,0.0,56.87,99.47,86.37,242.71
2023-12-24 13:45:00+00:00,0.0,72.75,146.75,71.0,290.5,0.0,56.68,99.47,86.37,242.52
2023-12-24 14:00:00+00:00,0.0,74.0,146.75,71.0,291.75,0.0,57.29,99.5,87.1,243.89
2023-12-24 14:15:00+00:00,0.0,73.75,146.75,71.0,291.5,0.0,57.1,99.5,87.1,243.7
2023-12-24 14:30:00+00:00,0.0,73.5,148.25,71.0,292.75,0.0,56.91,100.52,87.1,244.53
2023-12-24 14:45:00+00:00,0.0,73.0,148.25,71.0,292.25,0.0,56.52,100.52,87.1,244.14
2023-12-24 15:00:00+00:00,0.0,74.0,148.25,71.0,293.25,0.0,55.35,99.56,83.31,238.22
2023-12-24 15:15:00+00:00,0.0,73.75,148.25,71.0,293.0,0.0,55.16,99.56,83.31,238.03
2023-12-24 15:30:00+00:00,0.0,73.5,148.25,71.0,292.75,0.0,54.97,99.56,83.31,237.84
2023-12-24 15:45:00+00:00,0.0,73.25,148.25,71.0,292.5,0.0,54.79,99.56,83.31,237.66
2023-12-24 16:00:00+00:00,0.0,73.25,148.25,71.0,292.5,0.0,53.16,99.38,86.45,238.99
2023-12-24 16:15:00+00:00,0.0,73.0,148.25,71.0,292.25,0.0,52.98,99.38,86.45,238.81
2023-12-24 16:30:00+00:00,0.0,73.0,148.25,71.0,292.25,0.0,52.98,99.38,86.45,238.81
2023-12-24 16:45:00+00:00,0.0,73.0,148.25,71.0,292.25,0.0,52.98,99.38,86.45,238.81
2023-12-24 17:00:00+00:00,0.0,73.0,148.25,71.0,292.25,0.0,56.0,100.94,88.45,245.39
2023-12-24 17:15:00+00:00,0.0,72.75,148.25,71.0,292.0,0.0,55.81,100.94,88.45,245.2
2023-12-24 17:30:00+00:00,0.0,72.75,148.5,71.0,292.25,0.0,55.81,101.11,88.45,245.37
2023-12-24 17:45:00+00:00,0.0,72.75,148.5,71.0,292.25,0.0,55.81,101.11,88.45,245.37
2023-12-24 18:00:00+00:00,0.0,72.75,147.75,71.25,291.75,0.0,55.2,99.23,87.68,242.11
2023-12-24 18:15:00+00:00,0.0,72.5,147.75,71.25,291.5,0.0,55.01,99.23,87.68,241.92
2023-12-24 18:30:00+00:00,0.0,72.5,147.75,71.25,291.5,0.0,55.01,99.23,87.68,241.92
2023-12-24 18:45:00+00:00,0.0,72.5,147.75,71.25,291.5,0.0,55.01,99.23,87.68,241.92
2023-12-24 19:00:00+00:00,0.0,72.5,146.75,71.25,290.5,0.0,57.92,98.7,85.35,241.97
2023-12-24 19:15:00+00:00,0.0,72.25,146.75,71.25,290.25,0.0,57.72,98.7,85.35,241.77
2023-12-24 19:30:00+00:00,0.0,72.25,146.75,71.25,290.25,0.0,57.72,98.7,85.35,241.77
2023-12-24 19:45:00+00:00,0.0,72.0,146.75,71.25,290.0,0.0,57.52,98.7,85.35,241.57
2023-12-24 20:00:00+00:00,0.0,72.5,146.75,71.0,290.25,0.0,55.66,98.22,85.83,239.71
2023-12-24 20:15:00+00:00,0.0,72.5,146.75,71.0,290.25,0.0,55.66,98.22,85.83,239.71
2023-12-24 20:30:00+00:00,0.0,72.75,146.75,71.0,290.5,0.0,55.85,98.22,85.83,239.9
2023-12-24 20:45:00+00:00,0.0,72.75,146.75,71.0,290.5,0.0,55.85,98.22,85.83,239.9
2023-12-24 21:00:00+00:00,0.0,72.75,146.75,71.75,291.25,0.0,55.43,98.4,86.35,240.18
2023-12-24 21:15:00+00:00,0.0,72.75,146.75,71.75,291.25,0.0,55.43,98.4,86.35,240.18
2023-12-24 21:30:00+00:00,0.0,72.5,141.25,71.75,285.5,0.0,55.24,94.71,86.35,236.3
2023-12-24 21:45:00+00:00,0.0,72.5,141.25,71.75,285.5,0.0,55.24,94.71,86.35,236.3
2023-12-24 22:00:00+00:00,0.0,73.0,141.25,72.75,287.0,0.0,55.09,97.22,87.51,239.82
2023-12-24 22:15:00+00:00,0.0,72.5,141.25,72.75,286.5,0.0,54.71,97.22,87.51,239.44
2023-12-24 22:30:00+00:00,0.0,72.25,141.25,72.75,286.25,0.0,54.52,97.22,87.51,239.25
2023-12-24 22:45:00+00:00,0.0,72.0,141.0,72.75,285.75,0.0,54.33,97.04,87.51,238.88
2023-12-24 23:00:00+00:00,0.0,72.0,140.75,73.25,286.0,0.0,54.96,94.68,86.56,236.2
2023-12-24 23:15:00+00:00,0.0,72.0,140.75,73.25,286.0,0.0,54.96,94.68,86.56,236.2
2023-12-24 23:30:00+00:00,0.0,72.0,141.0,73.25,286.25,0.0,54.96,94.85,86.56,236.37
2023-12-24 23:45:00+00:00,0.0,72.0,141.0,73.25,286.25,0.0,54.96,94.85,86.56,236.37
2023-12-25 00:00:00+00:00,0.0,72.0,141.0,73.0,286.0,0.0,55.1,94.23,86.6,235.93
2023-12-25 00:15:00+00:00,0.0,72.0,141.0,73.0,286.0,0.0,55.1,94.23,86.6,235.93
2023-12-25 00:30:00+00:00,0.0,72.0,141.0,73.0,286.0,0.0,55.1,94.23,86.6,235.93
2023-12-25 00:45:00+00:00,0.0,72.25,141.0,73.0,286.25,0.0,55.3,94.23,86.6,236.13
2023-12-25 01:00:00+00:00,0.0,72.0,141.0,72.75,285.75,0.0,55.89,95.45,87.06,238.4
2023-12-25 01:15:00+00:00,0.0,72.0,141.0,72.75,285.75,0.0,55.89,95.45,87.06,238.4
2023-12-25 01:30:00+00:00,0.0,72.0,141.25,72.75,286.0,0.0,55.89,95.62,87.06,238.57
2023-12-25 01:45:00+00:00,0.0,72.25,141.25,72.75,286.25,0.0,56.08,95.62,87.06,238.76
2023-12-25 02:00:00+00:00,0.0,72.0,141.25,73.0,286.25,0.0,56.7,95.05,86.16,237.91
2023-12-25 02:15:00+00:00,0.0,72.25,141.25,73.0,286.5,0.0,56.89,95.05,86.16,238.1
2023-12-25 02:30:00+00:00,0.0,72.25,141.0,73.0,286.25,0.0,56.89,94.88,86.16,237.93
2023-12-25 02:45:00+00:00,0.0,72.5,141.25,73.0,286.75,0.0,57.09,95.05,86.16,238.3
2023-12-25 03:00:00+00:00,0.0,72.0,141.0,71.75,284.75,0.0,56.36,95.77,84.72,236.85
2023-12-25 03:15:00+00:00,0.0,72.0,141.0,71.75,284.75,0.0,56.36,95.77,84.72,236.85
2023-12-25 03:30:00+00:00,0.0,72.25,141.0,71.75,285.0,0.0,56.55,95.77,84.72,237.04
2023-12-25 03:45:00+00:00,0.0,72.75,141.0,71.75,285.5,0.0,56.94,95.77,84.72,237.43
2023-12-25 04:00:00+00:00,0.0,72.0,142.75,70.25,285.0,0.0,56.11,95.67,83.47,235.25
2023-12-25 04:15:00+00:00,0.0,72.25,142.75,70.25,285.25,0.0,56.3,95.67,83.47,235.44
2023-12-25 04:30:00+00:00,0.0,72.5,142.75,70.25,285.5,0.0,56.5,95.67,83.47,235.64
2023-12-25 04:45:00+00:00,0.0,72.75,142.75,70.25,285.75,0.0,56.69,95.67,83.47,235.83
2023-12-25 05:00:00+00:00,0.0,72.25,142.75,69.75,284.75,0.0,56.72,95.1,82.97,234.79
2023-12-25 05:15:00+00:00,0.0,72.5,142.75,69.75,285.0,0.0,56.92,95.1,82.97,234.99
2023-12-25 05:30:00+00:00,0.0,73.0,142.75,69.75,285.5,0.0,57.31,95.1,82.97,235.38
2023-12-25 05:45:00+00:00,0.0,73.25,142.75,69.75,285.75,0.0,57.51,95.1,82.97,235.58
2023-12-25 06:00:00+00:00,0.0,73.25,142.75,69.75,285.75,0.0,58.55,95.16,82.85,236.56
2023-12-25 06:15:00+00:00,0.0,73.25,142.75,69.75,285.75,0.0,58.55,95.16,82.85,236.56
2023-12-25 06:30:00+00:00,0.0,73.5,142.75,69.75,286.0,0.0,58.75,95.16,82.85,236.76
2023-12-25 06:45:00+00:00,0.0,73.75,142.5,69.75,286.0,0.0,58.94,94.99,82.85,236.78
2023-12-25 07:00:00+00:00,0.0,73.75,142.75,69.75,286.25,0.0,59.58,96.18,82.42,238.18
2023-12-25 07:15:00+00:00,0.0,73.75,142.75,69.75,286.25,0.0,59.58,96.18,82.42,238.18
2023-12-25 07:30:00+00:00,0.0,73.75,142.75,69.75,286.25,0.0,59.58,96.18,82.42,238.18
2023-12-25 07:45:00+00:00,0.0,74.0,142.75,69.75,286.5,0.0,59.78,96.18,82.42,238.38
2023-12-25 08:00:00+00:00,0.0,73.75,141.0,69.75,284.5,0.0,59.08,93.48,82.89,235.45
2023-12-25 08:15:00+00:00,0.0,73.75,141.25,69.75,284.75,0.0,59.08,93.64,82.89,235.61
2023-12-25 08:30:00+00:00,0.0,73.5,141.0,69.75,284.25,0.0,58.88,93.48,82.89,235.25
2023-12-25 08:45:00+00:00,0.0,74.25,141.0,69.75,285.0,0.0,59.48,93.48,82.89,235.85
2023-12-25 09:00:00+00:00,0.0,73.5,141.25,69.75,284.5,0.0,59.1,93.9,82.62,235.62
2023-12-25 09:15:00+00:00,0.0,73.5,141.25,69.75,284.5,0.0,59.1,93.9,82.62,235.62
2023-12-25 09:30:00+00:00,0.0,73.75,141.0,69.75,284.5,0.0,59.31,93.73,82.62,235.66
2023-12-25 09:45:00+00:00,0.0,74.25,141.0,69.75,285.0,0.0,59.71,93.73,82.62,236.06
2023-12-25 10:00:00+00:00,0.0,73.5,141.0,69.75,284.25,0.0,60.57,92.17,84.02,236.76
2023-12-25 10:15:00+00:00,0.0,73.25,141.25,69.75,284.25,0.0,60.37,92.33,84.02,236.72
2023-12-25 10:30:00+00:00,0.0,73.5,141.25,69.75,284.5,0.0,60.57,92.33,84.02,236.92
2023-12-25 10:45:00+00:00,0.0,73.75,141.25,69.75,284.75,0.0,60.78,92.33,84.02,237.13
2023-12-25 11:00:00+00:00,0.0,73.5,141.25,70.0,284.75,0.0,59.6,95.99,88.14,243.73
2023-12-25 11:15:00+00:00,0.0,73.0,141.25,70.0,284.25,0.0,59.19,95.99,88.14,243.32
2023-12-25 11:30:00+00:00,0.0,75.75,141.0,70.0,286.75,0.0,61.42,95.82,88.14,245.38
2023-12-25 11:45:00+00:00,0.0,75.5,141.0,70.0,286.5,0.0,61.22,95.82,88.14,245.18
2023-12-25 12:00:00+00:00,0.0,75.75,143.75,70.0,289.5,0.0,60.52,98.02,88.67,247.21
2023-12-25 12:15:00+00:00,0.0,78.75,148.25,70.0,297.0,0.0,62.91,101.09,88.67,252.67
2023-12-25 12:30:00+00:00,0.0,81.5,149.75,70.0,301.25,0.0,65.11,102.11,88.67,255.89
2023-12-25 12:45:00+00:00,0.0,83.75,149.75,70.0,303.5,0.0,66.91,102.11,88.67,257.69
2023-12-25 13:00:00+00:00,0.0,87.75,149.5,70.25,307.5,0.0,71.53,101.83,87.93,261.29
2023-12-25 13:15:00+00:00,0.0,91.25,149.5,70.25,311.0,0.0,74.39,101.83,87.93,264.15
2023-12-25 13:30:00+00:00,0.0,97.25,149.5,70.25,317.0,0.0,79.28,101.83,87.93,269.04
2023-12-25 13:45:00+00:00,0.0,101.5,149.5,70.25,321.25,0.0,82.74,101.83,87.93,272.5
2023-12-25 14:00:00+00:00,0.0,113.0,149.5,70.5,333.0,0.0,89.56,102.26,88.04,279.86
2023-12-25 14:15:00+00:00,0.0,114.0,149.5,70.5,334.0,0.0,90.36,102.26,88.04,280.66
2023-12-25 14:30:00+00:00,0.0,115.0,151.0,70.5,336.5,0.0,91.15,103.29,88.04,282.48
2023-12-25 14:45:00+00:00,0.0,116.25,151.25,70.5,338.0,0.0,92.14,103.46,88.04,283.64
2023-12-25 15:00:00+00:00,0.0,120.25,151.0,70.25,341.5,0.0,89.15,101.13,87.53,277.81
2023-12-25 15:15:00+00:00,0.0,121.5,151.25,70.25,343.0,0.0,90.07,101.3,87.53,278.9
2023-12-25 15:30:00+00:00,0.0,122.75,151.25,70.25,344.25,0.0,91.0,101.3,87.53,279.83
2023-12-25 15:45:00+00:00,0.0,123.5,151.0,70.25,344.75,0.0,91.56,101.13,87.53,280.22
2023-12-25 16:00:00+00:00,0.0,113.75,151.0,70.25,335.0,0.0,85.37,99.86,88.24,273.47
2023-12-25 16:15:00+00:00,0.0,110.5,151.25,70.25,332.0,0.0,82.93,100.02,88.24,271.19
2023-12-25 16:30:00+00:00,0.0,105.75,151.0,70.25,327.0,0.0,79.36,99.86,88.24,267.46
2023-12-25 16:45:00+00:00,0.0,103.25,151.0,70.25,324.5,0.0,77.49,99.86,88.24,265.59
2023-12-25 17:00:00+00:00,0.0,99.75,151.0,70.5,321.25,0.0,75.28,96.88,85.36,257.52
2023-12-25 17:15:00+00:00,0.0,97.5,151.0,70.5,319.0,0.0,73.58,96.88,85.36,255.82
2023-12-25 17:30:00+00:00,0.0,95.0,151.25,70.5,316.75,0.0,71.69,97.04,85.36,254.09
2023-12-25 17:45:00+00:00,0.0,91.75,151.25,70.5,313.5,0.0,69.24,97.04,85.36,251.64
2023-12-25 18:00:00+00:00,0.0,91.75,149.5,70.75,312.0,0.0,68.53,96.64,85.44,250.61
2023-12-25 18:15:00+00:00,0.0,91.5,149.5,70.75,311.75,0.0,68.35,96.64,85.44,250.43
2023-12-25 18:30:00+00:00,0.0,88.5,149.5,70.75,308.75,0.0,66.11,96.64,85.44,248.19
2023-12-25 18:45:00+00:00,0.0,87.0,149.5,70.75,307.25,0.0,64.99,96.64,85.44,247.07
2023-12-25 19:00:00+00:00,0.0,81.5,147.25,71.0,299.75,0.0,63.04,95.07,84.91,243.02
2023-12-25 19:15:00+00:00,0.0,80.0,142.75,71.0,293.75,0.0,61.88,92.16,84.91,238.95
2023-12-25 19:30:00+00:00,0.0,78.25,141.25,71.0,290.5,0.0,60.53,91.19,84.91,236.63
2023-12-25 19:45:00+00:00,0.0,76.5,141.25,71.0,288.75,0.0,59.17,91.19,84.91,235.27
2023-12-25 20:00:00+00:00,0.0,75.5,141.5,71.5,288.5,0.0,58.52,94.98,84.6,238.1
2023-12-25 20:15:00+00:00,0.0,74.25,141.5,71.5,287.25,0.0,57.55,94.98,84.6,237.13
2023-12-25 20:30:00+00:00,0.0,74.25,141.5,71.5,287.25,0.0,57.55,94.98,84.6,237.13
2023-12-25 20:45:00+00:00,0.0,74.25,141.5,71.5,287.25,0.0,57.55,94.98,84.6,237.13
2023-12-25 21:00:00+00:00,0.0,74.25,141.25,71.75,287.25,0.0,55.59,93.99,84.34,233.92
2023-12-25 21:15:00+00:00,0.0,73.75,141.25,71.75,286.75,0.0,55.22,93.99,84.34,233.55
2023-12-25 21:30:00+00:00,0.0,73.25,141.25,71.75,286.25,0.0,54.84,93.99,84.34,233.17
2023-12-25 21:45:00+00:00,0.0,72.75,141.25,71.75,285.75,0.0,54.47,93.99,84.34,232.8
2023-12-25 22:00:00+00:00,0.0,72.75,141.25,72.75,286.75,0.0,54.74,94.3,85.96,235.0
2023-12-25 22:15:00+00:00,0.0,72.5,141.25,72.75,286.5,0.0,54.55,94.3,85.96,234.81
2023-12-25 22:30:00+00:00,0.0,72.25,141.25,72.75,286.25,0.0,54.36,94.3,85.96,234.62
2023-12-25 22:45:00+00:00,0.0,72.0,141.0,72.75,285.75,0.0,54.17,94.14,85.96,234.27
2023-12-25 23:00:00+00:00,0.0,73.75,141.5,73.5,288.75,0.0,56.14,95.17,86.27,237.58
2023-12-25 23:15:00+00:00,0.0,73.5,141.5,73.5,288.5,0.0,55.95,95.17,86.27,237.39
2023-12-25 23:30:00+00:00,0.0,73.0,141.5,73.5,288.0,0.0,55.57,95.17,86.27,237.01
2023-12-25 23:45:00+00:00,0.0,72.75,141.5,73.5,287.75,0.0,55.38,95.17,86.27,236.82
2023-12-26 00:00:00+00:00,0.0,73.5,141.0,73.25,287.75,0.0,56.48,92.93,76.34,225.75
2023-12-26 00:15:00+00:00,0.0,73.25,141.0,73.25,287.5,0.0,56.29,92.93,76.34,225.56
2023-12-26 00:30:00+00:00,0.0,73.0,141.0,73.25,287.25,0.0,56.09,92.93,76.34,225.36
2023-12-26 00:45:00+00:00,0.0,72.75,141.0,73.25,287.0,0.0,55.9,92.93,76.34,225.17
2023-12-26 01:00:00+00:00,0.0,73.25,141.0,73.25,287.5,0.0,57.41,94.12,95.36,246.89
2023-12-26 01:15:00+00:00,0.0,73.25,141.0,73.25,287.5,0.0,57.41,94.12,95.36,246.89
2023-12-26 01:30:00+00:00,0.0,73.25,141.25,73.25,287.75,0.0,57.41,94.29,95.36,247.06
2023-12-26 01:45:00+00:00,0.0,73.25,141.25,73.25,287.75,0.0,57.41,94.29,95.36,247.06
2023-12-26 02:00:00+00:00,0.0,73.0,141.5,73.5,288.0,0.0,56.7,94.31,87.26,238.27
2023-12-26 02:15:00+00:00,0.0,73.25,141.5,73.5,288.25,0.0,56.89,94.31,87.26,238.46
2023-12-26 02:30:00+00:00,0.0,73.25,141.5,73.5,288.25,0.0,56.89,94.31,87.26,238.46
2023-12-26 02:45:00+00:00,0.0,73.25,141.5,73.5,288.25,0.0,56.89,94.31,87.26,238.46
2023-12-26 03:00:00+00:00,0.0,73.25,141.0,72.0,286.25,0.0,56.74,94.69,84.3,235.73
2023-12-26 03:15:00+00:00,0.0,74.0,141.0,72.0,287.0,0.0,57.32,94.69,84.3,236.31
2023-12-26 03:30:00+00:00,0.0,74.5,141.0,72.0,287.5,0.0,57.71,94.69,84.3,236.7
2023-12-26 03:45:00+00:00,0.0,75.0,141.0,72.0,288.0,0.0,58.1,94.69,84.3,237.09
2023-12-26 04:00:00+00:00,0.0,74.0,143.0,69.25,286.25,0.0,58.61,94.64,80.6,233.85
2023-12-26 04:15:00+00:00,0.0,74.25,143.0,69.25,286.5,0.0,58.81,94.64,80.6,234.05
2023-12-26 04:30:00+00:00,0.0,75.0,143.0,69.25,287.25,0.0,59.4,94.64,80.6,234.64
2023-12-26 04:45:00+00:00,0.0,75.5,143.0,69.25,287.75,0.0,59.8,94.64,80.6,235.04
2023-12-26 05:00:00+00:00,0.0,75.0,142.75,68.75,286.5,0.0,58.7,91.21,80.35,230.26
2023-12-26 05:15:00+00:00,0.0,75.25,142.75,68.75,286.75,0.0,58.89,91.21,80.35,230.45
2023-12-26 05:30:00+00:00,0.0,75.75,142.75,68.75,287.25,0.0,59.28,91.21,80.35,230.84
2023-12-26 05:45:00+00:00,0.0,76.0,142.75,68.75,287.5,0.0,59.48,91.21,80.35,231.04
2023-12-26 06:00:00+00:00,0.0,74.5,142.75,68.75,286.0,0.0,59.02,95.09,84.0,238.11
2023-12-26 06:15:00+00:00,0.0,74.75,142.75,68.75,286.25,0.0,59.21,95.09,84.0,238.3
2023-12-26 06:30:00+00:00,0.0,75.25,142.75,68.75,286.75,0.0,59.61,95.09,84.0,238.7
2023-12-26 06:45:00+00:00,0.0,75.75,142.5,68.75,287.0,0.0,60.01,94.92,84.0,238.93
2023-12-26 07:00:00+00:00,0.0,74.5,142.75,68.75,286.0,0.0,58.6,96.62,84.24,239.46
2023-12-26 07:15:00+00:00,0.0,75.0,142.75,68.75,286.5,0.0,59.0,96.62,84.24,239.86
2023-12-26 07:30:00+00:00,0.0,75.75,142.75,68.75,287.25,0.0,59.59,96.62,84.24,240.45
2023-12-26 07:45:00+00:00,0.0,76.25,142.75,68.75,287.75,0.0,59.98,96.62,84.24,240.84
2023-12-26 08:00:00+00:00,0.0,75.0,141.0,68.75,284.75,0.0,59.63,92.81,83.78,236.22
2023-12-26 08:15:00+00:00,0.0,75.5,141.25,68.75,285.5,0.0,60.02,92.98,83.78,236.78
2023-12-26 08:30:00+00:00,0.0,76.0,141.0,68.75,285.75,0.0,60.42,92.81,83.78,237.01
2023-12-26 08:45:00+00:00,0.0,76.0,141.0,68.75,285.75,0.0,60.42,92.81,83.78,237.01
2023-12-26 09:00:00+00:00,0.0,74.75,141.25,68.75,284.75,0.0,58.98,91.08,83.39,233.45
2023-12-26 09:15:00+00:00,0.0,75.25,141.25,68.75,285.25,0.0,59.38,91.08,83.39,233.85
2023-12-26 09:30:00+00:00,0.0,76.0,141.0,68.75,285.75,0.0,59.97,90.92,83.39,234.28
2023-12-26 09:45:00+00:00,0.0,76.5,141.0,68.75,286.25,0.0,60.36,90.92,83.39,234.67
2023-12-26 10:00:00+00:00,0.0,75.75,141.0,69.75,286.5,0.0,59.55,91.74,86.99,238.28
2023-12-26 10:15:00+00:00,0.0,76.0,141.25,69.75,287.0,0.0,59.75,91.91,86.99,238.65
2023-12-26 10:30:00+00:00,0.0,76.25,141.25,69.75,287.25,0.0,59.94,91.91,86.99,238.84
2023-12-26 10:45:00+00:00,0.0,76.0,141.25,69.75,287.0,0.0,59.75,91.91,86.99,238.65
2023-12-26 11:00:00+00:00,0.0,76.0,141.25,70.0,287.25,0.0,58.6,94.45,88.23,241.28
2023-12-26 11:15:00+00:00,0.0,76.0,141.25,70.0,287.25,0.0,58.6,94.45,88.23,241.28
2023-12-26 11:30:00+00:00,0.0,76.25,141.0,70.0,287.25,0.0,58.79,94.29,88.23,241.31
2023-12-26 11:45:00+00:00,0.0,76.0,141.0,70.0,287.0,0.0,58.6,94.29,88.23,241.12
