,mef_t_MWh,mef_g_kWh,intercept
2023-12-31 06:15:00+00:00,0.7817481729609088,781.7481729609088,0.0006147485826089099
2023-12-31 06:30:00+00:00,0.783372856792237,783.372856792237,0.0005827701023320229
2023-12-31 06:45:00+00:00,0.7380229282276675,738.0229282276674,0.00013102167518521703
2023-12-31 07:00:00+00:00,0.4506679594074339,450.66795940743395,0.034899781054332175
2023-12-31 07:15:00+00:00,0.6885216210743443,688.5216210743444,0.008740241158514286
2023-12-31 07:30:00+00:00,0.6873874617870293,687.3874617870292,0.009179044849261285
2023-12-31 07:45:00+00:00,0.7379993229122889,737.9993229122889,8.282542548100884e-05
2023-12-31 08:00:00+00:00,0.45993669999594194,459.9366999959419,0.07742160524747067
2023-12-31 08:15:00+00:00,0.6884916883435152,688.4916883435152,0.008096238847446554
2023-12-31 08:30:00+00:00,0.6852560229798192,685.2560229798192,0.016537000078632163
2023-12-31 08:45:00+00:00,0.6803124625529685,680.3124625529686,0.026562281109204066
2023-12-31 09:00:00+00:00,0.45000578458804763,450.0057845880476,-0.0670595204119515
2023-12-31 09:15:00+00:00,0.6909596733311778,690.9596733311778,0.007263080619613192
2023-12-31 09:30:00+00:00,0.7006393481478349,700.6393481478349,0.0002015175365212129
2023-12-31 09:45:00+00:00,0.6879895389672114,687.9895389672114,0.008964063170041926
2023-12-31 10:00:00+00:00,0.45441639350061175,454.4163935006118,0.02812477127279182
2023-12-31 10:15:00+00:00,0.47012226310657446,470.12226310657445,-0.020849469849997138
2023-12-31 10:30:00+00:00,0.672388037619206,672.388037619206,0.03292590562511349
2023-12-31 10:45:00+00:00,0.777775974393526,777.775974393526,0.0008850818276436578
2023-12-31 11:00:00+00:00,0.4701783477394352,470.1783477394352,0.013900948725858323
2023-12-31 11:15:00+00:00,0.78278614435942,782.78614435942,0.000506447622697517
2023-12-31 11:30:00+00:00,0.6950056489108434,695.0056489108433,-0.0034470844832308356
2023-12-31 11:45:00+00:00,0.6920191888397828,692.0191888397827,-0.0016793477635549544
2023-12-31 12:00:00+00:00,0.48287953186480487,482.87953186480485,0.00866374055751005
2023-12-31 12:15:00+00:00,0.7827990209077156,782.7990209077155,0.0004928008444336036
2023-12-31 12:30:00+00:00,0.6949980542842568,694.9980542842568,-0.003363451833855934
2023-12-31 12:45:00+00:00,0.660375386492526,660.375386492526,0.02591081564318472
2023-12-31 13:00:00+00:00,0.4448610364096494,444.8610364096494,0.010633683524740306
2023-12-31 13:15:00+00:00,0.7830300474494879,783.0300474494879,0.00041477821290648084
2023-12-31 13:30:00+00:00,0.6920602345442672,692.0602345442672,-0.001262464195443081
2023-12-31 13:45:00+00:00,0.6865417359202892,686.5417359202892,0.007992130354410312
2023-12-31 14:00:00+00:00,0.4485839626709931,448.5839626709931,0.029060419480462073
2023-12-31 14:15:00+00:00,0.6884400163818408,688.4400163818408,0.00767950727798708
2023-12-31 14:30:00+00:00,0.694956285982662,694.956285982662,-0.0030303621930205353
2023-12-31 14:45:00+00:00,0.7018193933585625,701.8193933585625,0.00024097803361639025
2023-12-31 15:00:00+00:00,0.44853168181773717,448.5316818177372,0.06140173720790487
2023-12-31 15:15:00+00:00,0.7833618097096804,783.3618097096804,0.0003384996867112442
2023-12-31 15:30:00+00:00,0.7545813293636128,754.5813293636128,0.0009973556453346912
2023-12-31 15:45:00+00:00,0.7382538980744304,738.2538980744305,0.0001332548725564084
2023-12-31 16:00:00+00:00,0.47735543653618945,477.3554365361895,0.08529850997954382
2023-12-31 16:15:00+00:00,0.7818658728972692,781.8658728972691,0.0004908155247164399
2023-12-31 16:30:00+00:00,0.754661596727329,754.661596727329,0.0009796052460008184
2023-12-31 16:45:00+00:00,0.7783688149192325,778.3688149192325,0.0009241144247455054
2023-12-31 17:00:00+00:00,0.4773948039894559,477.3948039894559,0.08248389977915933
