,intercept_scaled,mef_scaled
2023-12-30 23:00:00+00:00,0.0017257414325111441,0.7262080767042538
2023-12-30 23:15:00+00:00,0.00016701960184719886,1.2191693497354341
2023-12-30 23:30:00+00:00,0.0023196122913502356,1.095865801205729
2023-12-30 23:45:00+00:00,0.002326115459663031,1.1088532329370977
2023-12-31 00:00:00+00:00,0.006194557916745769,0.7176070409362436
2023-12-31 00:15:00+00:00,-0.00013620299671535086,1.1130562532121864
2023-12-31 00:30:00+00:00,0.0023843631481485212,1.108486003188101
2023-12-31 00:45:00+00:00,0.0002786775836196615,1.2135325101549534
2023-12-31 01:00:00+00:00,0.003368958946928524,0.7181993427899797
2023-12-31 01:15:00+00:00,0.00035457457110551306,1.209682474770127
2023-12-31 01:30:00+00:00,0.00016019458341388142,1.2187172789065037
2023-12-31 01:45:00+00:00,0.00018552589423788082,1.2139742348543592
2023-12-31 02:00:00+00:00,0.0008971023946460221,1.0870056794871044
2023-12-31 02:15:00+00:00,0.00016148498203775948,1.2191538951494676
2023-12-31 02:30:00+00:00,0.0009247927185286071,1.0835302096207122
2023-12-31 02:45:00+00:00,0.0001877900816750429,1.2149153614268808
2023-12-31 03:00:00+00:00,0.0007555312858661133,1.0965304056298204
2023-12-31 03:15:00+00:00,0.00015324547808461764,1.2147672488059142
2023-12-31 03:30:00+00:00,0.0006692071992338979,1.099783083718135
2023-12-31 03:45:00+00:00,0.000634610794343029,1.0998050333093143
2023-12-31 04:00:00+00:00,0.003877213128055888,0.7181926310234051
2023-12-31 04:15:00+00:00,9.945625079962173e-05,1.1025062184578263
2023-12-31 04:30:00+00:00,0.0006484172638126999,1.0991837580919184
2023-12-31 04:45:00+00:00,0.0006537220364296993,1.0992860822782935
2023-12-31 05:00:00+00:00,9.317853869814445e-06,1.1002569827770399
2023-12-31 05:15:00+00:00,0.0006392659482703031,1.0907411393774082
2023-12-31 05:30:00+00:00,0.007241918022059567,0.7316030005990393
2023-12-31 05:45:00+00:00,0.0015810208587589726,1.0795926719416549
2023-12-31 06:00:00+00:00,0.0072820878398861455,0.7308147063036309
2023-12-31 06:15:00+00:00,0.00014657245158221867,1.241912988619772
2023-12-31 06:30:00+00:00,0.00014528094179026426,1.2444940192154492
2023-12-31 06:45:00+00:00,0.00010568327809987215,1.1724495076126904
2023-12-31 07:00:00+00:00,0.0019722906528218246,0.7159471703310876
2023-12-31 07:15:00+00:00,0.0005746497046249703,1.0938099681373064
2023-12-31 07:30:00+00:00,0.0005989866783081883,1.0920082023017106
2023-12-31 07:45:00+00:00,0.00010296388866860788,1.172412007368004
2023-12-31 08:00:00+00:00,0.004367897332843885,0.7306718217254324
2023-12-31 08:15:00+00:00,0.0005384022465762417,1.0937624159350916
2023-12-31 08:30:00+00:00,0.0010123534989082367,1.0886221227038568
2023-12-31 08:45:00+00:00,0.0015749319641352,1.0807686065505935
2023-12-31 09:00:00+00:00,-0.0037651805295924787,0.7148952158304227
2023-12-31 09:15:00+00:00,0.0004922918808799647,1.097683144780914
2023-12-31 09:30:00+00:00,9.796288758903503e-05,1.1130606209250422
2023-12-31 09:45:00+00:00,0.0005870778560902372,1.092964683552428
2023-12-31 10:00:00+00:00,0.0015922317742853179,0.7219020662276405
2023-12-31 10:15:00+00:00,-0.0011586455147458423,0.7468529700299945
2023-12-31 10:30:00+00:00,0.0019305365990871961,1.0681795828816194
2023-12-31 10:45:00+00:00,0.00016054231546499048,1.2356026125103847
2023-12-31 11:00:00+00:00,0.0007967829370553863,0.7469420680751462
2023-12-31 11:15:00+00:00,0.00014080284167899683,1.2435619469495935
2023-12-31 11:30:00+00:00,-0.00010910571829625347,1.1041107256794962
2023-12-31 11:45:00+00:00,-1.0568580531675479e-05,1.0993663288512994
2023-12-31 12:00:00+00:00,0.0005060552625573812,0.7671196215146432
2023-12-31 12:15:00+00:00,0.0001400389611419127,1.2435824030927993
2023-12-31 12:30:00+00:00,-0.00010440207171068572,1.104098660585227
2023-12-31 12:45:00+00:00,0.0015320409970149217,1.0490958574851448
2023-12-31 13:00:00+00:00,0.0006050185334559902,0.7067220856499826
2023-12-31 13:15:00+00:00,0.00013572084240940006,1.2439494200848011
2023-12-31 13:30:00+00:00,1.290234829692504e-05,1.0994315355192386
