timestamp,delta_generation,delta_emissions,delta_estimated_emissions,intercept_scaled,mef_scaled,mef_t_MWh,mef_g_kWh,intercept
2022-12-31 03:15:00+00:00,0.0001,-0.0001,-0.0366,0.0035,1.0592,0.6104,610.3614,0.0497
2022-12-31 03:30:00+00:00,-0.0394,-0.0465,-0.0380,0.0036,1.0622,0.6121,612.1190,0.0506
2022-12-31 03:45:00+00:00,-0.0196,-0.0094,-0.0464,0.0035,1.0686,0.6158,615.7883,0.0496
2022-12-31 04:00:00+00:00,0.0100,0.0845,0.0068,0.0033,1.0779,0.6212,621.1829,0.0468
2022-12-31 04:15:00+00:00,0.0001,0.0746,0.0617,0.0033,1.0816,0.6233,623.3118,0.0474
2022-12-31 04:30:00+00:00,0.0298,0.1534,0.0832,0.0026,1.1045,0.6365,636.5028,0.0368
2022-12-31 04:45:00+00:00,0.0001,0.1040,0.0883,0.0009,1.1525,0.6641,664.1418,0.0116
2022-12-31 05:00:00+00:00,-0.1185,-0.4016,-0.2126,-0.0179,1.6280,0.9381,938.1459,-0.2616
2022-12-31 05:15:00+00:00,0.0100,-0.0273,-0.0157,-0.0178,1.6297,0.9392,939.1708,-0.2599
2022-12-31 05:30:00+00:00,-0.0097,-0.1046,-0.0415,-0.0074,1.3733,0.7914,791.4181,-0.1085
2022-12-31 05:45:00+00:00,0.0100,-0.0827,-0.0369,-0.0014,1.2276,0.7074,707.4469,-0.0213
2022-12-31 06:00:00+00:00,-0.0097,-0.0482,-0.0559,0.0010,1.1720,0.6754,675.4145,0.0137
2022-12-31 06:15:00+00:00,0.0001,-0.0005,-0.0207,0.0016,1.1605,0.6688,668.7648,0.0230
2022-12-31 06:30:00+00:00,0.0199,0.0480,0.0349,0.0012,1.1756,0.6775,677.4712,0.0169
2022-12-31 06:45:00+00:00,0.0001,0.0265,0.0412,-0.0007,1.2296,0.7086,708.5904,-0.0117
2022-12-31 07:00:00+00:00,0.0595,0.2160,0.0890,-0.0062,1.3701,0.7895,789.5345,-0.0905
2022-12-31 07:15:00+00:00,-0.0295,-0.0046,0.0243,-0.0062,1.3701,0.7895,789.5345,-0.0905
2022-12-31 07:30:00+00:00,0.0298,0.1214,0.0354,-0.0036,1.2642,0.7285,728.5100,-0.0533
2022-12-31 07:45:00+00:00,0.0001,0.0798,0.0548,-0.0008,1.1504,0.6630,662.9604,-0.0134
2022-12-31 08:00:00+00:00,-0.0097,0.0136,0.0247,-0.0005,1.1357,0.6545,654.4819,-0.0081
2022-12-31 08:15:00+00:00,0.0001,-0.0650,-0.0066,-0.0013,1.1701,0.6743,674.2658,-0.0201
2022-12-31 08:30:00+00:00,0.0001,-0.1412,-0.0490,-0.0020,1.1974,0.6900,690.0374,-0.0296
2022-12-31 08:45:00+00:00,-0.0394,-0.1950,-0.1290,-0.0019,1.1968,0.6897,689.6621,-0.0292
2022-12-31 09:00:00+00:00,0.0693,0.0476,-0.0263,-0.0009,1.1528,0.6643,664.3053,-0.0137
2022-12-31 09:15:00+00:00,-0.0097,0.0365,0.0229,0.0015,1.0565,0.6088,608.8163,0.0201
2022-12-31 09:30:00+00:00,0.0001,0.1130,0.0357,0.0019,1.0394,0.5990,598.9818,0.0262
2022-12-31 09:45:00+00:00,-0.0097,0.1073,0.0719,0.0022,1.0250,0.5907,590.6867,0.0313
2022-12-31 10:00:00+00:00,0.0298,0.1486,0.1062,0.0022,1.0270,0.5918,591.8375,0.0307
2022-12-31 10:15:00+00:00,0.0100,0.0477,0.1087,0.0020,1.0352,0.5965,596.5312,0.0280
2022-12-31 10:30:00+00:00,-0.0295,-0.0266,-0.0005,0.0022,1.0291,0.5930,593.0449,0.0302
2022-12-31 10:45:00+00:00,0.0001,0.0062,-0.0237,0.0021,1.0326,0.5950,595.0487,0.0291
2022-12-31 11:00:00+00:00,-0.0295,-0.1121,-0.0342,0.0015,1.0553,0.6081,608.1366,0.0212
2022-12-31 11:15:00+00:00,0.0397,0.0272,-0.0316,0.0015,1.0561,0.6086,608.5812,0.0210
2022-12-31 11:30:00+00:00,0.0001,-0.0616,0.0129,0.0013,1.0676,0.6152,615.2042,0.0171
2022-12-31 11:45:00+00:00,0.0001,-0.0672,-0.0353,0.0012,1.0693,0.6162,616.1862,0.0166
2022-12-31 12:00:00+00:00,0.0990,0.1512,0.0783,-0.0005,1.1395,0.6567,656.6867,-0.0079
2022-12-31 12:15:00+00:00,0.0001,-0.0250,0.0715,-0.0021,1.2057,0.6948,694.8040,-0.0310
2022-12-31 12:30:00+00:00,0.0001,-0.0259,-0.0065,-0.0006,1.1437,0.6591,659.0631,-0.0092
2022-12-31 12:45:00+00:00,0.0001,-0.0203,-0.0118,-0.0023,1.2174,0.7015,701.5455,-0.0349
2022-12-31 13:00:00+00:00,0.1979,0.4558,0.3091,-0.0111,1.5824,0.9119,911.8882,-0.1626
2022-12-31 13:15:00+00:00,0.0001,0.0174,-0.0070,-0.0112,1.5829,0.9122,912.2004,-0.1627
2022-12-31 13:30:00+00:00,0.0001,0.0399,0.0068,-0.0008,1.1566,0.6665,666.5049,-0.0133
2022-12-31 13:45:00+00:00,0.0001,0.0446,0.0108,0.0017,1.0523,0.6064,606.3909,0.0234
2022-12-31 14:00:00+00:00,-0.0196,-0.0294,0.0018,0.0023,1.0287,0.5928,592.8063,0.0317
2022-12-31 14:15:00+00:00,0.0001,0.0155,-0.0216,0.0025,1.0195,0.5875,587.5270,0.0350
2022-12-31 14:30:00+00:00,0.0001,0.0081,0.0081,0.0026,1.0136,0.5841,584.1349,0.0372
2022-12-31 14:45:00+00:00,0.0001,0.0004,0.0060,0.0026,1.0142,0.5844,584.4328,0.0371
2022-12-31 15:00:00+00:00,-0.0295,-0.0739,-0.0302,0.0020,1.0417,0.6003,600.3215,0.0275
2022-12-31 15:15:00+00:00,0.0001,-0.0481,-0.0510,0.0020,1.0417,0.6003,600.3215,0.0275
2022-12-31 15:30:00+00:00,0.0001,-0.0911,-0.0316,0.0015,1.0719,0.6177,617.6886,0.0203
2022-12-31 15:45:00+00:00,0.0001,-0.0893,-0.0503,0.0003,1.1332,0.6530,653.0061,0.0034
2022-12-31 16:00:00+00:00,0.0792,0.1702,0.0726,-0.0036,1.3209,0.7612,761.1720,-0.0529
2022-12-31 16:15:00+00:00,0.0100,0.0325,0.0840,-0.0033,1.3130,0.7566,756.6489,-0.0483
2022-12-31 16:30:00+00:00,0.0001,0.0303,0.0210,-0.0024,1.2810,0.7382,738.2250,-0.0361
2022-12-31 16:45:00+00:00,0.0001,0.0333,0.0078,-0.0038,1.3506,0.7783,778.3109,-0.0556
2022-12-31 17:00:00+00:00,-0.1284,-0.2789,-0.2114,-0.0091,1.6065,0.9258,925.7725,-0.1332
2022-12-31 17:15:00+00:00,0.0001,0.0081,-0.0212,-0.0094,1.6276,0.9379,937.9378,-0.1376
2022-12-31 17:30:00+00:00,0.0001,0.0089,-0.0068,-0.0038,1.3717,0.7904,790.4488,-0.0555
2022-12-31 17:45:00+00:00,0.0001,0.0085,0.0047,-0.0021,1.3016,0.7501,750.0748,-0.0315
2022-12-31 18:00:00+00:00,-0.1086,-0.2093,-0.1415,-0.0027,1.3345,0.7690,769.0397,-0.0395
2022-12-31 18:15:00+00:00,0.0001,-0.0016,-0.0731,-0.0025,1.3328,0.7681,768.0662,-0.0368
2022-12-31 18:30:00+00:00,0.0001,-0.0108,0.0045,0.0018,1.1390,0.6563,656.3495,0.0259
2022-12-31 18:45:00+00:00,0.0001,-0.0125,0.0078,0.0034,1.0729,0.6183,618.2893,0.0487
2022-12-31 19:00:00+00:00,-0.0196,-0.0420,-0.0240,0.0040,1.0548,0.6078,607.8250,0.0566
2022-12-31 19:15:00+00:00,0.0001,-0.0055,-0.0251,0.0039,1.0634,0.6128,612.8004,0.0561
2022-12-31 19:30:00+00:00,-0.0097,-0.0248,-0.0081,0.0031,1.1074,0.6382,638.1729,0.0446
2022-12-31 19:45:00+00:00,-0.0196,-0.0391,-0.0290,0.0005,1.2389,0.7140,713.9642,0.0057
2022-12-31 20:00:00+00:00,0.1287,0.2905,0.2021,-0.0075,1.6148,0.9306,930.5865,-0.1093
2022-12-31 20:15:00+00:00,0.0001,-0.0171,-0.0010,-0.0079,1.6416,0.9460,946.0094,-0.1155
2022-12-31 20:30:00+00:00,0.0001,-0.0290,-0.0130,-0.0045,1.4894,0.8583,858.3194,-0.0658
2022-12-31 20:45:00+00:00,-0.0097,-0.0343,-0.0392,-0.0038,1.4646,0.8440,844.0251,-0.0558
2022-12-31 21:00:00+00:00,-0.0691,-0.2032,-0.1275,-0.0055,1.5520,0.8944,894.3945,-0.0809
2022-12-31 21:15:00+00:00,0.0001,0.2487,-0.0214,-0.0074,1.6444,0.9476,947.5906,-0.1075
2022-12-31 21:30:00+00:00,-0.0097,0.5069,-0.0340,-0.0072,1.6433,0.9470,946.9805,-0.1050
2022-12-31 21:45:00+00:00,0.0001,0.5375,0.3414,0.0054,1.0648,0.6136,613.6316,0.0777
2022-12-31 22:00:00+00:00,0.0397,0.3908,0.3902,0.0053,1.0771,0.6207,620.7034,0.0761
2022-12-31 22:15:00+00:00,0.0001,-0.0945,-0.0668,-0.0067,1.6431,0.9469,946.8696,-0.0983
2022-12-31 22:30:00+00:00,-0.0097,-0.3044,-0.1077,-0.0065,1.6401,0.9451,945.1369,-0.0951
2022-12-31 22:45:00+00:00,0.0001,-0.2067,-0.1158,-0.0053,1.5900,0.9163,916.2516,-0.0773
2022-12-31 23:00:00+00:00,0.6921,2.2550,1.0385,-0.0063,1.6422,0.9463,946.3297,-0.0914
2022-12-31 23:15:00+00:00,0.0001,0.5277,0.0034,-0.0063,1.6422,0.9463,946.3297,-0.0914
2022-12-31 23:30:00+00:00,0.0001,0.5036,0.4572,0.0034,1.0086,0.5812,581.2238,0.0484
2022-12-31 23:45:00+00:00,0.0001,0.3856,0.3197,0.0036,1.0126,0.5836,583.5535,0.0509
2023-01-01 00:00:00+00:00,-0.0592,0.0359,0.1509,0.0033,1.0471,0.6034,603.4341,0.0468
2023-01-01 00:15:00+00:00,0.0001,0.0670,0.0245,0.0038,1.0272,0.5919,591.9225,0.0545
2023-01-01 00:30:00+00:00,0.0001,0.0999,0.0198,0.0040,1.0291,0.5931,593.0525,0.0574
2023-01-01 00:45:00+00:00,0.0001,0.0907,0.0653,0.0041,1.0417,0.6003,600.2957,0.0580
2023-01-01 01:00:00+00:00,-0.0097,-0.0089,0.0524,0.0040,1.0625,0.6123,612.3022,0.0569
2023-01-01 01:15:00+00:00,0.0100,0.0285,0.0010,0.0042,1.0648,0.6136,613.6036,0.0597
2023-01-01 01:30:00+00:00,0.0001,-0.0081,0.0173,0.0043,1.0709,0.6172,617.1522,0.0618
2023-01-01 01:45:00+00:00,0.0001,-0.0107,-0.0043,0.0045,1.0775,0.6209,620.9085,0.0637
2023-01-01 02:00:00+00:00,-0.0295,-0.0886,-0.0372,0.0045,1.0929,0.6298,629.8279,0.0637
2023-01-01 02:15:00+00:00,0.0001,-0.0295,-0.0592,0.0045,1.1065,0.6376,637.6129,0.0642
2023-01-01 02:30:00+00:00,0.0001,-0.0514,-0.0175,0.0041,1.1468,0.6608,660.8412,0.0588
2023-01-01 02:45:00+00:00,0.0001,-0.0486,-0.0218,0.0025,1.2730,0.7336,733.6016,0.0350
2023-01-01 03:00:00+00:00,-0.1778,-0.4630,-0.2882,-0.0039,1.7115,0.9863,986.2817,-0.0561
2023-01-01 03:15:00+00:00,0.0001,0.0271,0.0001,-0.0037,1.7178,0.9899,989.9220,-0.0541
2023-01-01 03:30:00+00:00,0.0001,0.0586,0.0255,0.0006,1.4438,0.8320,831.9908,0.0083
2023-01-01 03:45:00+00:00,0.0001,0.0584,0.0523,0.0016,1.3910,0.8016,801.5717,0.0230
2023-01-01 04:00:00+00:00,-0.0789,-0.1776,-0.0813,-0.0002,1.5310,0.8823,882.2737,-0.0038
2023-01-01 04:15:00+00:00,0.0001,-0.0055,-0.0463,0.0012,1.4497,0.8354,835.4406,0.0170
2023-01-01 04:30:00+00:00,0.0001,-0.0125,0.0035,0.0044,1.2498,0.7202,720.2105,0.0634
2023-01-01 04:45:00+00:00,0.0001,-0.0124,-0.0016,0.0051,1.2185,0.7022,702.1755,0.0735
2023-01-01 05:00:00+00:00,-0.0691,-0.1775,-0.0897,0.0033,1.3560,0.7814,781.4249,0.0472
2023-01-01 05:15:00+00:00,0.0001,0.0048,-0.0686,0.0027,1.4105,0.8128,812.8174,0.0389
2023-01-01 05:30:00+00:00,0.0001,0.0092,0.0076,0.0052,1.2602,0.7262,726.2108,0.0746
2023-01-01 05:45:00+00:00,0.0001,0.0084,0.0152,0.0061,1.2156,0.7005,700.5207,0.0875
2023-01-01 06:00:00+00:00,-0.0295,-0.0836,-0.0199,0.0062,1.2194,0.7027,702.6777,0.0900
2023-01-01 06:15:00+00:00,0.0001,-0.0192,-0.0515,0.0066,1.2092,0.6968,696.8319,0.0956
2023-01-01 06:30:00+00:00,0.0001,-0.0407,-0.0095,0.0068,1.2140,0.6996,699.6079,0.0979
2023-01-01 06:45:00+00:00,0.0001,-0.0442,-0.0206,0.0065,1.2483,0.7194,719.3828,0.0938
2023-01-01 07:00:00+00:00,0.0496,0.1078,0.0404,0.0052,1.3492,0.7775,777.5019,0.0755
2023-01-01 07:15:00+00:00,0.0001,-0.0129,0.0073,0.0052,1.3492,0.7775,777.5019,0.0755
2023-01-01 07:30:00+00:00,0.0001,-0.0048,0.0010,0.0049,1.3136,0.7570,756.9765,0.0703
2023-01-01 07:45:00+00:00,0.0001,0.0057,0.0077,0.0041,1.3033,0.7510,751.0264,0.0584
2023-01-01 08:00:00+00:00,-0.0394,-0.0851,-0.0478,0.0028,1.3143,0.7574,757.3916,0.0404
2023-01-01 08:15:00+00:00,0.0001,0.0593,-0.0078,-0.0009,1.4922,0.8599,859.9037,-0.0130
2023-01-01 08:30:00+00:00,0.0001,0.0980,0.0276,-0.0035,1.2016,0.6925,692.4562,-0.0518
2023-01-01 08:45:00+00:00,0.0001,0.0938,0.0683,-0.0037,1.1176,0.6440,644.0393,-0.0544
2023-01-01 09:00:00+00:00,0.0199,0.0860,0.0750,-0.0006,1.1462,0.6605,660.5124,-0.0099
2023-01-01 09:15:00+00:00,0.0001,-0.0096,0.0234,0.0017,1.3353,0.7695,769.4964,0.0243
2023-01-01 09:30:00+00:00,0.0001,-0.0334,0.0026,0.0022,1.2266,0.7069,706.8546,0.0307
2023-01-01 09:45:00+00:00,-0.0493,-0.1104,-0.0646,0.0024,1.2439,0.7168,716.8104,0.0348
2023-01-01 10:00:00+00:00,0.0595,0.0935,0.0833,0.0046,1.3627,0.7853,785.3058,0.0669
2023-01-01 10:15:00+00:00,0.0199,0.0589,0.0394,0.0047,1.3218,0.7617,761.6918,0.0673
2023-01-01 10:30:00+00:00,0.0001,-0.0012,0.0081,0.0046,1.3279,0.7653,765.2559,0.0669
2023-01-01 10:45:00+00:00,0.0001,0.0000,0.0095,0.0043,1.3147,0.7576,757.6180,0.0623
2023-01-01 11:00:00+00:00,0.0595,0.1072,0.0868,0.0045,1.3314,0.7672,767.2452,0.0645
2023-01-01 11:15:00+00:00,0.0001,-0.0174,0.0091,0.0046,1.3562,0.7816,781.5628,0.0666
2023-01-01 11:30:00+00:00,0.0001,-0.0383,0.0036,0.0031,1.2744,0.7344,734.3899,0.0447
2023-01-01 11:45:00+00:00,0.0001,-0.0422,0.0000,0.0027,1.2751,0.7348,734.8115,0.0388
2023-01-01 12:00:00+00:00,0.1484,0.1890,0.2004,0.0042,1.3585,0.7828,782.8448,0.0612
2023-01-01 12:15:00+00:00,0.0001,-0.0135,0.0105,0.0045,1.3644,0.7863,786.2558,0.0652
2023-01-01 12:30:00+00:00,0.0001,-0.0053,0.0045,0.0030,1.2846,0.7403,740.2978,0.0427
2023-01-01 12:45:00+00:00,0.0001,0.0043,0.0061,0.0013,1.2337,0.7109,710.9310,0.0175
2023-01-01 13:00:00+00:00,0.0496,0.1344,0.0634,-0.0013,1.2914,0.7442,744.2138,-0.0197
2023-01-01 13:15:00+00:00,0.0001,0.1586,0.1068,-0.0051,1.0329,0.5953,595.2502,-0.0762
2023-01-01 13:30:00+00:00,0.0001,0.3216,-0.0205,-0.0147,1.8186,1.0480,1048.0123,-0.2141
2023-01-01 13:45:00+00:00,0.0001,0.3164,0.2809,-0.0050,1.0098,0.5819,581.9430,-0.0737
2023-01-01 14:00:00+00:00,0.1385,0.3616,0.3753,-0.0068,1.1573,0.6669,666.9137,-0.1002
2023-01-01 14:15:00+00:00,0.0001,-0.3570,-0.0531,-0.0150,1.8289,1.0539,1053.9389,-0.2181
2023-01-01 14:30:00+00:00,0.0001,-0.7858,-0.1344,-0.0151,1.8304,1.0548,1054.7889,-0.2191
2023-01-01 14:45:00+00:00,0.0001,-0.7858,-0.7691,-0.0048,0.9746,0.5616,561.6298,-0.0706
2023-01-01 15:00:00+00:00,0.2572,0.0929,0.3411,-0.0152,1.8333,1.0565,1056.4884,-0.2211
2023-01-01 15:15:00+00:00,0.0001,0.1762,0.1272,-0.0152,1.8333,1.0565,1056.4884,-0.2211
2023-01-01 15:30:00+00:00,0.0100,0.4011,0.2710,-0.0151,1.8339,1.0568,1056.8253,-0.2197
2023-01-01 15:45:00+00:00,0.0199,0.4160,0.2765,-0.0150,1.8345,1.0572,1057.1535,-0.2182
2023-01-01 16:00:00+00:00,-0.0295,0.1265,0.0427,-0.0146,1.8284,1.0537,1053.6705,-0.2126
2023-01-01 16:15:00+00:00,0.0199,-0.0867,-0.0682,-0.0148,1.8356,1.0578,1057.7840,-0.2153
2023-01-01 16:30:00+00:00,0.0001,-0.2929,-0.1616,-0.0147,1.8362,1.0582,1058.1716,-0.2139
2023-01-01 16:45:00+00:00,0.0100,-0.2994,-0.2842,0.0007,1.0187,0.5870,587.0477,0.0083
2023-01-01 17:00:00+00:00,0.0792,-0.0889,0.0437,-0.0001,1.5073,0.8686,868.6385,-0.0016
2023-01-01 17:15:00+00:00,0.0100,-0.0497,-0.0277,0.0019,1.4461,0.8333,833.3192,0.0271
2023-01-01 17:30:00+00:00,0.0100,-0.0154,-0.0114,0.0029,1.1986,0.6907,690.7315,0.0417
2023-01-01 17:45:00+00:00,0.0100,-0.0172,0.0445,-0.0011,1.5320,0.8829,882.8504,-0.0164
2023-01-01 18:00:00+00:00,-0.0888,-0.2322,-0.1178,-0.0088,1.7179,0.9900,989.9586,-0.1279
2023-01-01 18:15:00+00:00,0.0100,-0.1738,-0.0046,-0.0136,1.8304,1.0548,1054.8009,-0.1975
2023-01-01 18:30:00+00:00,0.0100,-0.2718,0.0044,-0.0139,1.8407,1.0607,1060.7149,-0.2022
2023-01-01 18:45:00+00:00,0.0001,-0.2604,-0.2152,-0.0002,1.1147,0.6423,642.3403,-0.0047
2023-01-01 19:00:00+00:00,-0.0295,-0.1624,-0.0477,-0.0088,1.7298,0.9969,996.8580,-0.1282
2023-01-01 19:15:00+00:00,0.0100,0.2076,0.0844,-0.0136,1.8425,1.0618,1061.8001,-0.1979
2023-01-01 19:30:00+00:00,-0.0097,0.4167,0.0953,-0.0135,1.8433,1.0622,1062.2109,-0.1965
2023-01-01 19:45:00+00:00,0.0001,0.4338,0.3748,0.0008,1.0806,0.6227,622.7190,0.0109
2023-01-01 20:00:00+00:00,-0.0097,0.2025,0.0525,-0.0073,1.7064,0.9833,983.3203,-0.1060
2023-01-01 20:15:00+00:00,0.0001,-0.0194,-0.0315,-0.0090,1.7479,1.0072,1007.2317,-0.1305
2023-01-01 20:30:00+00:00,0.0199,-0.0360,-0.0816,-0.0073,1.6131,0.9296,929.5983,-0.1061
2023-01-01 20:45:00+00:00,0.0199,-0.0402,-0.0513,0.0004,1.1617,0.6694,669.4350,0.0052
2023-01-01 21:00:00+00:00,0.0891,0.2270,0.0711,-0.0071,1.7137,0.9876,987.5797,-0.1034
2023-01-01 21:15:00+00:00,0.0298,0.1091,0.0497,-0.0086,1.7510,1.0090,1009.0343,-0.1253
2023-01-01 21:30:00+00:00,0.0199,0.3343,0.0355,-0.0127,1.8468,1.0643,1064.2698,-0.1843
2023-01-01 21:45:00+00:00,0.0001,0.1418,0.0132,-0.0106,1.8018,1.0383,1038.3120,-0.1539
2023-01-01 22:00:00+00:00,0.0595,0.1905,0.1462,-0.0004,1.2091,0.6968,696.7810,-0.0066
2023-01-01 22:15:00+00:00,-0.0097,-0.1695,-0.1012,-0.0124,1.8493,1.0657,1065.6829,-0.1804
2023-01-01 22:30:00+00:00,0.0100,-0.3228,-0.1080,-0.0123,1.8503,1.0663,1066.2501,-0.1792
2023-01-01 22:45:00+00:00,0.0990,0.0192,0.0458,-0.0117,1.8396,1.0601,1060.1170,-0.1706
2023-01-01 23:00:00+00:00,-0.0295,-0.2353,-0.0779,-0.0097,1.7966,1.0353,1035.3304,-0.1415
2023-01-01 23:15:00+00:00,0.0001,0.1026,-0.0206,-0.0097,1.7966,1.0353,1035.3304,-0.1415
2023-01-01 23:30:00+00:00,0.0001,0.2069,0.0831,-0.0054,1.3405,0.7725,772.4848,-0.0790
2023-01-01 23:45:00+00:00,0.0397,0.3187,0.1810,-0.0069,1.5031,0.8662,866.1899,-0.1003
2023-01-02 00:00:00+00:00,-0.0196,0.0533,0.0168,-0.0057,1.6743,0.9648,964.8263,-0.0825
2023-01-02 00:15:00+00:00,0.0001,-0.0492,0.0102,-0.0024,1.2790,0.7370,737.0327,-0.0351
2023-01-02 00:30:00+00:00,0.0001,-0.1087,-0.0882,-0.0026,1.1023,0.6352,635.2282,-0.0390
2023-01-02 00:45:00+00:00,-0.0097,-0.1239,-0.1385,-0.0036,1.2173,0.7015,701.4833,-0.0540
2023-01-02 01:00:00+00:00,0.5636,0.9208,0.9323,-0.0085,1.7299,0.9969,996.8748,-0.1231
2023-01-02 01:15:00+00:00,0.0199,0.0396,0.0519,0.0056,1.3511,0.7786,778.5695,0.0807
