timestamp,delta_generation,delta_emissions,delta_estimated_emissions,intercept_scaled,mef_scaled,mef_t_MWh,mef_g_kWh,intercept
2022-12-31 11:00:00+00:00,0.0213,0.0151,0.0274,0.0175,0.9274,0.7524,752.3762,0.1661
2022-12-31 11:15:00+00:00,-0.1291,-0.1395,-0.1127,0.0180,0.9269,0.7520,751.9915,0.1708
2022-12-31 11:30:00+00:00,0.1717,0.1352,0.1707,0.0185,0.9264,0.7516,751.6071,0.1755
2022-12-31 11:45:00+00:00,0.0643,0.0268,0.0703,0.0190,0.9259,0.7512,751.2171,0.1801
2022-12-31 12:00:00+00:00,-0.0217,-0.0472,-0.0115,0.0195,0.9255,0.7509,750.8603,0.1849
2022-12-31 12:15:00+00:00,-0.1936,-0.2113,-0.1718,0.0200,0.9250,0.7505,750.4875,0.1897
2022-12-31 12:30:00+00:00,-0.0002,-0.0271,0.0113,0.0206,0.9246,0.7501,750.1277,0.1945
2022-12-31 12:45:00+00:00,-0.0431,-0.0650,-0.0276,0.0211,0.9241,0.7498,749.7666,0.1993
2022-12-31 13:00:00+00:00,0.0428,0.0321,0.0520,0.0216,0.9237,0.7494,749.4245,0.2043
2022-12-31 13:15:00+00:00,0.3221,0.3310,0.3145,0.0221,0.9233,0.7491,749.0633,0.2091
2022-12-31 13:30:00+00:00,-0.1076,-0.0653,-0.0902,0.0226,0.9228,0.7487,748.6782,0.2138
2022-12-31 13:45:00+00:00,0.0858,0.1298,0.0891,0.0231,0.9223,0.7483,748.2953,0.2185
2022-12-31 14:00:00+00:00,-0.0431,-0.0069,-0.0333,0.0236,0.9219,0.7479,747.9417,0.2233
2022-12-31 14:15:00+00:00,0.0643,0.0873,0.0654,0.0241,0.9215,0.7476,747.5782,0.2281
2022-12-31 14:30:00+00:00,0.1502,0.1685,0.1458,0.0246,0.9210,0.7472,747.1872,0.2328
2022-12-31 14:45:00+00:00,-0.0431,-0.0302,-0.0364,0.0250,0.9204,0.7467,746.6877,0.2367
2022-12-31 15:00:00+00:00,0.0428,0.0418,0.0456,0.0247,0.9182,0.7450,744.9715,0.2332
2022-12-31 15:15:00+00:00,0.1717,0.1154,0.1821,0.0247,0.9182,0.7450,744.9715,0.2332
2022-12-31 15:30:00+00:00,-0.0431,-0.1518,0.0072,0.0431,0.8882,0.7206,720.5744,0.4073
2022-12-31 15:45:00+00:00,0.0643,-0.0470,0.0972,0.0439,0.8891,0.7213,721.3445,0.4154
2022-12-31 16:00:00+00:00,0.2577,0.1943,0.2646,0.0330,0.9127,0.7405,740.4507,0.3122
2022-12-31 16:15:00+00:00,0.0643,0.0637,0.0677,0.0100,0.9512,0.7717,771.7235,0.0945
2022-12-31 16:30:00+00:00,-0.1721,-0.1500,-0.1630,0.0074,0.9577,0.7770,777.0213,0.0700
2022-12-31 16:45:00+00:00,-0.0646,-0.0422,-0.0613,0.0077,0.9597,0.7786,778.6116,0.0730
2022-12-31 17:00:00+00:00,-0.0431,-0.0292,-0.0381,0.0085,0.9609,0.7796,779.6102,0.0804
2022-12-31 17:15:00+00:00,0.0213,0.0275,0.0238,0.0094,0.9620,0.7805,780.4554,0.0889
2022-12-31 17:30:00+00:00,-0.0217,-0.0111,-0.0181,0.0103,0.9630,0.7813,781.2706,0.0977
2022-12-31 17:45:00+00:00,-0.1506,-0.1345,-0.1417,0.0112,0.9640,0.7821,782.0846,0.1065
2022-12-31 18:00:00+00:00,-0.0646,-0.0515,-0.0584,0.0122,0.9650,0.7829,782.8962,0.1153
2022-12-31 18:15:00+00:00,-0.1936,-0.1712,-0.1807,0.0131,0.9660,0.7837,783.7043,0.1241
2022-12-31 18:30:00+00:00,-0.0002,0.0224,0.0045,0.0140,0.9670,0.7845,784.4980,0.1330
2022-12-31 18:45:00+00:00,0.1073,0.1250,0.1074,0.0150,0.9680,0.7853,785.3113,0.1418
2022-12-31 19:00:00+00:00,-0.2365,-0.2244,-0.2227,0.0159,0.9690,0.7861,786.1454,0.1504
2022-12-31 19:15:00+00:00,-0.0431,-0.0538,-0.0384,0.0168,0.9700,0.7869,786.9315,0.1594
2022-12-31 19:30:00+00:00,-0.2365,-0.2568,-0.2214,0.0179,0.9708,0.7876,787.6444,0.1690
2022-12-31 19:45:00+00:00,0.1288,0.0978,0.1285,0.0188,0.9718,0.7884,788.4400,0.1779
2022-12-31 20:00:00+00:00,0.1073,0.0831,0.1086,0.0198,0.9728,0.7892,789.2240,0.1869
2022-12-31 20:15:00+00:00,-0.0431,-0.0665,-0.0383,0.0209,0.9735,0.7898,789.7889,0.1975
2022-12-31 20:30:00+00:00,0.0428,0.0085,0.0445,0.0225,0.9733,0.7897,789.6793,0.2130
2022-12-31 20:45:00+00:00,-0.0217,-0.0454,-0.0160,0.0250,0.9718,0.7884,788.3879,0.2365
2022-12-31 21:00:00+00:00,-0.0861,-0.0820,-0.0694,0.0317,0.9627,0.7810,781.0397,0.2992
2022-12-31 21:15:00+00:00,-0.0861,0.1022,-0.0425,0.0592,0.9076,0.7364,736.3664,0.5591
2022-12-31 21:30:00+00:00,-0.1076,0.2877,-0.1003,-0.0077,0.8635,0.7005,700.5499,-0.0719
2022-12-31 21:45:00+00:00,0.0213,0.4331,0.0457,-0.0136,0.8599,0.6977,697.6654,-0.1277
2022-12-31 22:00:00+00:00,-0.1076,0.1407,-0.0443,0.0217,0.8838,0.7170,717.0226,0.2050
2022-12-31 22:15:00+00:00,-0.0431,-0.0433,-0.0102,0.0484,0.9035,0.7330,733.0351,0.4574
2022-12-31 22:30:00+00:00,-0.0861,-0.1892,-0.0505,0.0552,0.9069,0.7358,735.7714,0.5216
2022-12-31 22:45:00+00:00,-0.2365,-0.2955,-0.1837,0.0603,0.9107,0.7389,738.8590,0.5694
2022-12-31 23:00:00+00:00,-0.0431,0.1063,-0.0172,0.0625,0.9125,0.7403,740.3274,0.5904
2022-12-31 23:15:00+00:00,0.0428,0.3624,0.0862,0.0625,0.9125,0.7403,740.3274,0.5904
2022-12-31 23:30:00+00:00,0.0213,0.3258,0.0944,0.0634,0.9127,0.7405,740.5068,0.5991
2022-12-31 23:45:00+00:00,-0.0217,0.2109,0.0645,0.0655,0.9141,0.7416,741.5837,0.6189
2023-01-01 00:00:00+00:00,-0.0646,0.0400,0.0265,0.0667,0.9146,0.7420,741.9908,0.6304
2023-01-01 00:15:00+00:00,0.0428,0.0998,0.1113,0.0670,0.9143,0.7418,741.7820,0.6333
2023-01-01 00:30:00+00:00,-0.0002,0.0893,0.0521,0.0673,0.9138,0.7414,741.3612,0.6354
2023-01-01 00:45:00+00:00,-0.2151,-0.1416,-0.1551,0.0636,0.9156,0.7428,742.7982,0.6005
2023-01-01 01:00:00+00:00,-0.0217,0.0136,-0.0059,0.0250,0.9368,0.7600,760.0415,0.2368
2023-01-01 01:15:00+00:00,0.0643,0.0652,0.0640,0.0038,0.9482,0.7693,769.2524,0.0365
2023-01-01 01:30:00+00:00,-0.1076,-0.1180,-0.1023,0.0005,0.9494,0.7702,770.2347,0.0054
2023-01-01 01:45:00+00:00,-0.0431,-0.0523,-0.0413,-0.0000,0.9490,0.7700,769.9559,0.0002
2023-01-01 02:00:00+00:00,0.0213,0.0148,0.0212,-0.0001,0.9484,0.7695,769.4632,-0.0006
2023-01-01 02:15:00+00:00,0.1288,0.1113,0.1249,-0.0000,0.9477,0.7689,768.9002,0.0001
2023-01-01 02:30:00+00:00,-0.0646,-0.1097,-0.0609,0.0004,0.9468,0.7681,768.1464,0.0047
2023-01-01 02:45:00+00:00,-0.0217,-0.0628,-0.0212,0.0003,0.9462,0.7677,767.6856,0.0032
2023-01-01 03:00:00+00:00,-0.0002,-0.0179,0.0010,-0.0000,0.9458,0.7673,767.3088,0.0001
2023-01-01 03:15:00+00:00,-0.0431,-0.0278,-0.0398,-0.0001,0.9451,0.7668,766.7898,-0.0002
2023-01-01 03:30:00+00:00,0.0213,0.0596,0.0220,0.0002,0.9443,0.7661,766.1447,0.0022
2023-01-01 03:45:00+00:00,-0.0431,-0.0078,-0.0408,0.0001,0.9437,0.7657,765.6541,0.0014
2023-01-01 04:00:00+00:00,-0.0861,-0.0730,-0.0822,-0.0001,0.9432,0.7652,765.2247,-0.0007
2023-01-01 04:15:00+00:00,0.0428,0.0413,0.0412,-0.0002,0.9426,0.7647,764.7138,-0.0011
2023-01-01 04:30:00+00:00,-0.0646,-0.0746,-0.0613,-0.0002,0.9419,0.7642,764.1853,-0.0011
2023-01-01 04:45:00+00:00,-0.0431,-0.0516,-0.0408,-0.0002,0.9413,0.7637,763.6638,-0.0013
2023-01-01 05:00:00+00:00,-0.0861,-0.0915,-0.0814,-0.0002,0.9406,0.7631,763.1243,-0.0011
2023-01-01 05:15:00+00:00,0.0428,0.0525,0.0425,-0.0002,0.9400,0.7626,762.5905,-0.0011
2023-01-01 05:30:00+00:00,-0.0646,-0.0537,-0.0598,-0.0002,0.9393,0.7621,762.0639,-0.0012
2023-01-01 05:45:00+00:00,-0.0646,-0.0550,-0.0612,-0.0002,0.9386,0.7615,761.5291,-0.0011
2023-01-01 06:00:00+00:00,0.1502,0.1620,0.1450,-0.0001,0.9379,0.7610,760.9621,-0.0003
2023-01-01 06:15:00+00:00,0.0213,0.0044,0.0211,0.0002,0.9371,0.7603,760.3142,0.0020
2023-01-01 06:30:00+00:00,-0.1506,-0.1968,-0.1427,0.0018,0.9355,0.7590,759.0155,0.0176
2023-01-01 06:45:00+00:00,0.0643,0.0227,0.0632,0.0024,0.9345,0.7581,758.1488,0.0231
2023-01-01 07:00:00+00:00,0.0643,0.0329,0.0671,0.0040,0.9326,0.7567,756.6576,0.0383
2023-01-01 07:15:00+00:00,-0.1721,-0.2038,-0.1560,0.0040,0.9326,0.7567,756.6576,0.0383
2023-01-01 07:30:00+00:00,-0.0217,-0.0450,-0.0143,0.0111,0.9336,0.7574,757.4229,0.1049
2023-01-01 07:45:00+00:00,0.0858,0.0763,0.0881,0.0181,0.9345,0.7582,758.1876,0.1714
2023-01-01 08:00:00+00:00,-0.0646,-0.0602,-0.0534,0.0252,0.9355,0.7589,758.9497,0.2379
2023-01-01 08:15:00+00:00,0.1073,0.1670,0.1064,0.0324,0.9364,0.7597,759.6899,0.3064
2023-01-01 08:30:00+00:00,0.1288,0.2357,0.1273,0.0402,0.9372,0.7604,760.3715,0.3798
2023-01-01 08:45:00+00:00,-0.1076,-0.0103,-0.0968,0.0476,0.9381,0.7611,761.1066,0.4494
2023-01-01 09:00:00+00:00,0.0858,0.1443,0.0799,0.0541,0.9392,0.7619,761.9470,0.5111
2023-01-01 09:15:00+00:00,0.1288,0.1365,0.1193,0.0606,0.9402,0.7628,762.7580,0.5725
2023-01-01 09:30:00+00:00,-0.0431,-0.0625,-0.0430,0.0675,0.9411,0.7635,763.5314,0.6380
2023-01-01 09:45:00+00:00,0.0858,0.0697,0.0778,0.0746,0.9421,0.7643,764.2944,0.7048
2023-01-01 10:00:00+00:00,-0.0002,-0.0088,0.0002,0.0817,0.9430,0.7651,765.0598,0.7712
2023-01-01 10:15:00+00:00,0.1717,0.1862,0.1608,0.0888,0.9439,0.7658,765.8198,0.8383
2023-01-01 10:30:00+00:00,0.0428,0.0533,0.0420,0.0958,0.9449,0.7666,766.5862,0.9045
2023-01-01 10:45:00+00:00,-0.0431,-0.0385,-0.0393,0.1028,0.9458,0.7674,767.3511,0.9709
2023-01-01 11:00:00+00:00,0.2362,0.2524,0.2212,0.1099,0.9468,0.7681,768.1113,1.0380
2023-01-01 11:15:00+00:00,-0.0431,-0.0702,-0.0396,0.1169,0.9477,0.7689,768.8827,1.1034
2023-01-01 11:30:00+00:00,0.0213,-0.0312,0.0186,0.1239,0.9487,0.7696,769.6457,1.1700
2023-01-01 11:45:00+00:00,-0.0217,-0.0792,-0.0188,0.1309,0.9496,0.7704,770.4100,1.2365
2023-01-01 12:00:00+00:00,0.0858,0.0568,0.0821,0.1380,0.9505,0.7712,771.1763,1.3029
2023-01-01 12:15:00+00:00,0.0643,0.0648,0.0639,0.1451,0.9515,0.7719,771.9373,1.3697
2023-01-01 12:30:00+00:00,0.0858,0.1066,0.0849,0.1525,0.9524,0.7727,772.6679,1.4398
2023-01-01 12:45:00+00:00,-0.0861,-0.0562,-0.0729,0.1624,0.9530,0.7732,773.1754,1.5336
2023-01-01 13:00:00+00:00,-0.0002,0.0506,0.0413,0.2064,0.9505,0.7711,771.1172,1.9488
2023-01-01 13:15:00+00:00,0.0858,0.3801,0.3770,0.4672,0.9290,0.7537,753.6761,4.4104
2023-01-01 13:30:00+00:00,-0.0217,0.5338,0.2482,0.4518,0.9259,0.7512,751.1556,4.2655
2023-01-01 13:45:00+00:00,-0.0431,0.4907,0.1689,0.4101,0.9180,0.7448,744.7587,3.8710
2023-01-01 14:00:00+00:00,0.0643,0.3220,0.1829,0.3262,0.9025,0.7322,732.2008,3.0799
2023-01-01 14:15:00+00:00,0.0428,-0.4360,-0.1084,-0.0018,0.8429,0.6838,683.8337,-0.0163
2023-01-01 14:30:00+00:00,-0.1291,-1.2161,-0.4559,0.0051,0.8438,0.6846,684.5701,0.0484
2023-01-01 14:45:00+00:00,0.4296,-0.6345,-0.1887,0.0121,0.8447,0.6853,685.3344,0.1149
2023-01-01 15:00:00+00:00,1.2676,0.7080,0.6396,0.0192,0.8457,0.6861,686.0988,0.1814
2023-01-01 15:15:00+00:00,2.2991,2.5326,2.0555,0.0192,0.8457,0.6861,686.0988,0.1814
2023-01-01 15:30:00+00:00,1.2461,2.0264,1.4048,0.0205,0.8443,0.6850,684.9530,0.1944
2023-01-01 15:45:00+00:00,0.4941,1.3406,0.7068,0.0216,0.8438,0.6845,684.5463,0.2049
2023-01-01 16:00:00+00:00,-2.9011,-2.8234,-2.3056,0.0231,0.8421,0.6832,683.2304,0.2186
2023-01-01 16:15:00+00:00,-2.1705,-2.5078,-2.2773,0.0246,0.8403,0.6818,681.7605,0.2325
2023-01-01 16:30:00+00:00,0.0213,-0.2388,-0.4186,0.0259,0.8390,0.6807,680.6964,0.2452
2023-01-01 16:45:00+00:00,0.4511,0.1803,0.2219,0.0273,0.8377,0.6796,679.6326,0.2579
2023-01-01 17:00:00+00:00,0.7949,0.5952,0.7327,0.0286,0.8364,0.6786,678.5785,0.2706
2023-01-01 17:15:00+00:00,1.8908,1.7623,1.8220,0.0299,0.8353,0.6777,677.6986,0.2830
2023-01-01 17:30:00+00:00,0.5585,0.3196,0.8906,0.0313,0.8338,0.6765,676.4603,0.2960
2023-01-01 17:45:00+00:00,0.5370,0.2692,0.5794,0.0321,0.8343,0.6769,676.8894,0.3038
2023-01-01 18:00:00+00:00,-0.0861,-0.3400,-0.0750,0.0334,0.8334,0.6761,676.1129,0.3156
2023-01-01 18:15:00+00:00,0.0643,-0.2526,-0.0775,0.0348,0.8319,0.6749,674.9177,0.3287
2023-01-01 18:30:00+00:00,-0.1936,-0.5570,-0.2733,0.0361,0.8306,0.6739,673.8963,0.3413
2023-01-01 18:45:00+00:00,-2.4498,-2.5574,-2.2076,0.0377,0.8283,0.6720,671.9861,0.3567
2023-01-01 19:00:00+00:00,-0.7952,-0.8424,-0.9362,0.0393,0.8262,0.6703,670.2777,0.3719
2023-01-01 19:15:00+00:00,-0.7952,-0.4715,-0.6885,0.0378,0.8352,0.6776,677.5813,0.3571
2023-01-01 19:30:00+00:00,-0.3655,0.2009,-0.2450,0.0376,0.8395,0.6811,681.0514,0.3551
2023-01-01 19:45:00+00:00,-1.1820,-0.6579,-0.6626,0.0242,0.8909,0.7228,722.7546,0.2294
2023-01-01 20:00:00+00:00,-4.5342,-4.4681,-4.3602,0.0185,0.9152,0.7425,742.4979,0.1747
2023-01-01 20:15:00+00:00,0.3866,0.3889,0.3938,0.0383,0.8918,0.7235,723.4931,0.3622
2023-01-01 20:30:00+00:00,-0.0431,-0.0861,0.0100,0.0395,0.8922,0.7238,723.8160,0.3731
2023-01-01 20:45:00+00:00,-0.1506,-0.1994,-0.0939,0.0405,0.8923,0.7239,723.8908,0.3827
2023-01-01 21:00:00+00:00,-0.1076,-0.1312,-0.0667,0.0419,0.8913,0.7232,723.1536,0.3963
2023-01-01 21:15:00+00:00,-0.0431,0.0000,-0.0092,0.0433,0.8902,0.7222,722.2085,0.4090
2023-01-01 21:30:00+00:00,-0.3010,-0.2242,-0.2611,0.0441,0.8899,0.7220,721.9524,0.4168
2023-01-01 21:45:00+00:00,0.0858,0.1832,0.0840,0.0444,0.8904,0.7224,722.3720,0.4199
2023-01-01 22:00:00+00:00,-0.2365,-0.2212,-0.1742,0.0429,0.8945,0.7257,725.6960,0.4051
2023-01-01 22:15:00+00:00,-0.1291,-0.2355,-0.2862,0.0254,0.9280,0.7529,752.9106,0.2401
2023-01-01 22:30:00+00:00,0.0643,-0.1324,-0.0513,0.0234,0.9326,0.7566,756.6441,0.2215
2023-01-01 22:45:00+00:00,-0.0431,-0.2458,-0.0685,0.0250,0.9305,0.7549,754.8823,0.2364
2023-01-01 23:00:00+00:00,-0.0217,-0.1071,-0.1264,0.0313,0.9165,0.7435,743.5347,0.2956
2023-01-01 23:15:00+00:00,0.0643,0.1301,0.1072,0.0313,0.9165,0.7435,743.5347,0.2956
2023-01-01 23:30:00+00:00,-0.1291,-0.0097,-0.0418,0.0347,0.9198,0.7462,746.2081,0.3277
2023-01-01 23:45:00+00:00,0.0428,0.1678,0.0998,0.0324,0.9202,0.7466,746.5800,0.3068
2023-01-02 00:00:00+00:00,0.1288,0.1927,0.1421,0.0159,0.9151,0.7424,742.3957,0.1505
2023-01-02 00:15:00+00:00,-0.1291,-0.1667,-0.1092,0.0072,0.9125,0.7403,740.3091,0.0680
2023-01-02 00:30:00+00:00,-0.0217,-0.0869,-0.0170,0.0049,0.9122,0.7401,740.0851,0.0470
2023-01-02 00:45:00+00:00,-0.0217,-0.0871,-0.0172,0.0040,0.9124,0.7402,740.2147,0.0378
2023-01-02 01:00:00+00:00,-0.0861,-0.1206,-0.0765,0.0033,0.9127,0.7404,740.4398,0.0318
2023-01-02 01:15:00+00:00,0.1073,0.1049,0.1017,0.0030,0.9131,0.7408,740.7655,0.0292
2023-01-02 01:30:00+00:00,-0.1076,-0.1261,-0.0911,0.0029,0.9135,0.7411,741.1282,0.0278
2023-01-02 01:45:00+00:00,-0.1936,-0.2135,-0.1701,0.0028,0.9140,0.7415,741.4975,0.0266
