timestamp,delta_generation,delta_emissions,delta_estimated_emissions,intercept_scaled,mef_scaled,mef_t_MWh,mef_g_kWh,intercept
2023-12-30 15:00:00+00:00,1.3635,1.4430,1.4461,-0.0171,1.2077,0.6027,602.6738,-0.2412
2023-12-30 15:15:00+00:00,0.0087,-0.3370,-0.0869,-0.0173,1.2048,0.6012,601.1821,-0.2440
2023-12-30 15:30:00+00:00,0.0264,-0.3931,-0.3892,0.0035,1.4171,0.7071,707.1282,0.0482
2023-12-30 15:45:00+00:00,0.0087,-0.3687,-0.3850,0.0036,1.4168,0.7070,706.9983,0.0492
2023-12-30 16:00:00+00:00,0.4869,0.4504,0.4454,0.0027,1.4064,0.7018,701.8071,0.0362
2023-12-30 16:15:00+00:00,-0.0002,-0.0863,-0.0656,-0.0051,1.2615,0.6295,629.4847,-0.0728
2023-12-30 16:30:00+00:00,-0.0002,-0.0783,-0.0536,-0.0054,1.2645,0.6310,630.9996,-0.0767
2023-12-30 16:45:00+00:00,0.1061,0.0863,0.0989,-0.0081,1.2490,0.6233,623.2580,-0.1156
2023-12-30 17:00:00+00:00,0.0972,0.0319,0.1751,-0.0186,1.1838,0.5907,590.7463,-0.2636
2023-12-30 17:15:00+00:00,-0.0179,-0.0737,0.0191,-0.0123,1.2484,0.6230,622.9841,-0.1738
2023-12-30 17:30:00+00:00,-0.0179,-0.0974,-0.0752,-0.0070,1.3013,0.6494,649.3718,-0.0997
2023-12-30 17:45:00+00:00,0.0352,-0.0241,-0.0238,-0.0088,1.2799,0.6387,638.6807,-0.1245
2023-12-30 18:00:00+00:00,-0.0090,-0.1487,-0.0204,-0.0186,1.1801,0.5889,588.8839,-0.2636
2023-12-30 18:15:00+00:00,-0.0710,-0.0544,-0.1006,-0.0195,1.1695,0.5836,583.6124,-0.2760
2023-12-30 18:30:00+00:00,-0.0533,0.0512,-0.0761,-0.0198,1.1666,0.5821,582.1351,-0.2796
2023-12-30 18:45:00+00:00,-0.0356,0.0670,-0.0192,-0.0148,1.2167,0.6071,607.1208,-0.2096
2023-12-30 19:00:00+00:00,-0.2393,-0.3486,-0.2587,-0.0162,1.1970,0.5973,597.3108,-0.2298
2023-12-30 19:15:00+00:00,-0.0445,-0.1381,-0.0453,-0.0204,1.1574,0.5775,577.5419,-0.2877
2023-12-30 19:30:00+00:00,-0.0090,-0.1358,-0.0727,-0.0065,1.2991,0.6482,648.2433,-0.0928
2023-12-30 19:45:00+00:00,-0.0002,-0.1268,-0.0763,-0.0020,1.3447,0.6710,671.0275,-0.0290
2023-12-30 20:00:00+00:00,-0.4429,-0.7166,-0.7275,0.0002,1.3656,0.6814,681.4240,0.0010
2023-12-30 20:15:00+00:00,-0.0090,-0.0957,-0.0492,-0.0066,1.2228,0.6102,610.1737,-0.0934
2023-12-30 20:30:00+00:00,-0.0090,-0.0916,-0.0523,-0.0064,1.2242,0.6109,610.8609,-0.0907
2023-12-30 20:45:00+00:00,-0.0445,-0.1109,-0.0863,-0.0065,1.2215,0.6096,609.5510,-0.0925
2023-12-30 21:00:00+00:00,-0.4164,-0.5048,-0.5450,-0.0075,1.2118,0.6047,604.7172,-0.1071
2023-12-30 21:15:00+00:00,-0.0179,-0.0172,-0.0093,-0.0090,1.2021,0.5999,599.8529,-0.1278
2023-12-30 21:30:00+00:00,-0.0179,0.0223,0.0317,-0.0127,1.1922,0.5949,594.9123,-0.1796
2023-12-30 21:45:00+00:00,-0.0002,0.0761,0.1078,-0.0178,1.1695,0.5836,583.5924,-0.2512
2023-12-30 22:00:00+00:00,-0.3632,-0.3087,-0.3383,-0.0225,1.1254,0.5616,561.6011,-0.3179
2023-12-30 22:15:00+00:00,-0.0002,0.0862,0.0578,-0.0228,1.1211,0.5594,559.4293,-0.3225
2023-12-30 22:30:00+00:00,-0.0002,0.0915,0.0928,-0.0110,1.2413,0.6194,619.4227,-0.1565
2023-12-30 22:45:00+00:00,-0.0090,0.0939,0.0746,-0.0072,1.2800,0.6387,638.7286,-0.1021
2023-12-30 23:00:00+00:00,-0.0090,0.1821,0.0408,-0.0072,1.2800,0.6387,638.7286,-0.1021
2023-12-30 23:15:00+00:00,-0.0002,0.2392,0.1012,-0.0006,1.3014,0.6494,649.4090,-0.0103
2023-12-30 23:30:00+00:00,0.0087,0.3586,0.0984,-0.0063,1.2835,0.6405,640.4994,-0.0901
2023-12-30 23:45:00+00:00,-0.0090,0.3004,0.2253,0.0063,1.3246,0.6610,660.9800,0.0875
2023-12-31 00:00:00+00:00,-0.2835,-0.2659,-0.2791,-0.0041,1.2914,0.6444,644.3933,-0.0596
2023-12-31 00:15:00+00:00,-0.1596,-0.2608,-0.2991,-0.0174,1.2490,0.6233,623.2541,-0.2467
2023-12-31 00:30:00+00:00,-0.0533,-0.1565,-0.2304,-0.0131,1.2633,0.6304,630.4090,-0.1858
2023-12-31 00:45:00+00:00,-0.0002,-0.0863,-0.1202,0.0027,1.3146,0.6560,655.9920,0.0366
2023-12-31 01:00:00+00:00,-0.0356,-0.0986,-0.1188,0.0055,1.3240,0.6607,660.6634,0.0757
2023-12-31 01:15:00+00:00,0.0175,0.0156,-0.0380,0.0049,1.3226,0.6600,659.9842,0.0680
2023-12-31 01:30:00+00:00,-0.0002,-0.0002,0.0318,0.0062,1.3271,0.6622,662.2500,0.0860
2023-12-31 01:45:00+00:00,0.0087,0.0208,0.0360,0.0071,1.3305,0.6639,663.9340,0.0990
2023-12-31 02:00:00+00:00,-0.0533,-0.0808,-0.0274,0.0065,1.3289,0.6631,663.1298,0.0901
2023-12-31 02:15:00+00:00,-0.0002,0.0128,-0.0298,0.0062,1.3283,0.6628,662.8477,0.0858
2023-12-31 02:30:00+00:00,0.0087,0.0270,0.0363,0.0077,1.3336,0.6655,665.4603,0.1069
2023-12-31 02:45:00+00:00,0.0087,0.0211,0.0396,0.0078,1.3344,0.6659,665.8627,0.1086
2023-12-31 03:00:00+00:00,-0.0445,-0.0889,-0.0418,0.0069,1.3319,0.6646,664.6444,0.0961
2023-12-31 03:15:00+00:00,0.0087,-0.0143,-0.0417,0.0070,1.3327,0.6650,665.0295,0.0977
2023-12-31 03:30:00+00:00,0.5311,0.6891,0.6870,0.0045,1.3249,0.6611,661.1144,0.0616
2023-12-31 03:45:00+00:00,0.5311,0.6837,0.6668,-0.0135,1.2675,0.6325,632.4818,-0.1911
2023-12-31 04:00:00+00:00,-0.0976,-0.2551,-0.0818,-0.0132,1.2688,0.6331,633.1476,-0.1871
2023-12-31 04:15:00+00:00,-0.0179,-0.0244,-0.0341,-0.0129,1.2702,0.6338,633.8137,-0.1830
2023-12-31 04:30:00+00:00,-0.0179,-0.0136,-0.0661,0.0080,1.3378,0.6676,667.5719,0.1110
2023-12-31 04:45:00+00:00,-0.0179,-0.0092,-0.0455,0.0121,1.3516,0.6745,674.4566,0.1695
2023-12-31 05:00:00+00:00,0.0530,0.0532,0.0176,0.0117,1.3506,0.6740,673.9722,0.1634
2023-12-31 05:15:00+00:00,0.2478,0.3472,0.3288,0.0101,1.3458,0.6716,671.5601,0.1405
2023-12-31 05:30:00+00:00,0.8942,1.2098,1.0573,-0.0115,1.2768,0.6372,637.1559,-0.1628
2023-12-31 05:45:00+00:00,0.5577,0.7370,0.7377,-0.0112,1.2782,0.6378,637.8083,-0.1589
2023-12-31 06:00:00+00:00,-0.0179,-0.0592,0.0316,-0.0109,1.2795,0.6385,638.4741,-0.1548
2023-12-31 06:15:00+00:00,0.0087,-0.0228,-0.0693,-0.0060,1.2958,0.6466,646.5971,-0.0855
2023-12-31 06:30:00+00:00,0.0087,-0.0182,-0.0611,0.0125,1.3558,0.6766,676.5731,0.1754
2023-12-31 06:45:00+00:00,-0.0002,-0.0397,-0.0702,0.0146,1.3628,0.6800,680.0441,0.2040
2023-12-31 07:00:00+00:00,-0.0179,-0.1001,-0.0879,0.0146,1.3628,0.6800,680.0441,0.2040
2023-12-31 07:15:00+00:00,0.0175,-0.0492,-0.0592,0.0208,1.3689,0.6831,683.0887,0.2920
2023-12-31 07:30:00+00:00,-0.0090,-0.0979,-0.0777,0.0045,1.3314,0.6644,664.3990,0.0618
2023-12-31 07:45:00+00:00,-0.0002,-0.0912,-0.0493,-0.0104,1.2987,0.6481,648.0590,-0.1477
2023-12-31 08:00:00+00:00,0.0352,-0.0231,0.0175,-0.0237,1.2697,0.6336,633.5730,-0.3355
2023-12-31 08:15:00+00:00,-0.0002,-0.1318,-0.0151,-0.0372,1.2401,0.6188,618.8405,-0.5258
2023-12-31 08:30:00+00:00,-0.0179,-0.1943,-0.0635,-0.0130,1.2909,0.6442,644.1848,-0.1850
2023-12-31 08:45:00+00:00,-0.0267,-0.1897,-0.1080,-0.0007,1.3165,0.6569,656.9323,-0.0114
2023-12-31 09:00:00+00:00,0.0441,-0.0027,-0.0162,0.0131,1.3453,0.6713,671.2895,0.1831
2023-12-31 09:15:00+00:00,-0.0090,0.0949,0.0477,0.0195,1.3581,0.6777,677.7009,0.2731
2023-12-31 09:30:00+00:00,-0.0090,0.2513,0.1195,0.0227,1.3644,0.6808,680.8202,0.3190
2023-12-31 09:45:00+00:00,-0.0179,0.2555,0.2103,0.0232,1.3646,0.6809,680.9419,0.3251
2023-12-31 10:00:00+00:00,-1.6118,-1.9653,-2.0018,0.0225,1.3625,0.6799,679.9039,0.3158
2023-12-31 10:15:00+00:00,-1.4967,-1.9479,-1.9735,-0.0037,1.3316,0.6645,664.4679,-0.0531
2023-12-31 10:30:00+00:00,-0.2481,-0.2490,-0.2518,-0.0037,1.3309,0.6641,664.1425,-0.0531
2023-12-31 10:45:00+00:00,-0.0090,0.0689,0.0665,-0.0036,1.3303,0.6639,663.8512,-0.0514
2023-12-31 11:00:00+00:00,0.0441,0.1135,0.0778,-0.0038,1.3293,0.6633,663.3188,-0.0551
2023-12-31 11:15:00+00:00,-0.0002,0.0030,0.0145,-0.0039,1.3284,0.6629,662.8888,-0.0564
2023-12-31 11:30:00+00:00,-0.0002,0.0068,0.0262,-0.0040,1.3276,0.6625,662.4792,-0.0572
2023-12-31 11:45:00+00:00,-0.0090,-0.0076,-0.0131,-0.0036,1.3273,0.6623,662.3440,-0.0514
2023-12-31 12:00:00+00:00,-0.0002,0.0116,0.0259,-0.0018,1.3277,0.6625,662.5205,-0.0271
2023-12-31 12:15:00+00:00,-0.0002,0.0637,0.0413,0.0059,1.3308,0.6641,664.0904,0.0818
2023-12-31 12:30:00+00:00,-0.0002,0.1402,0.0708,0.0214,1.3535,0.6754,675.3884,0.3005
2023-12-31 12:45:00+00:00,-0.0267,0.0971,0.0817,0.0219,1.3539,0.6756,675.5950,0.3078
2023-12-31 13:00:00+00:00,0.0530,0.1702,0.1505,0.0215,1.3523,0.6748,674.8226,0.3011
2023-12-31 13:15:00+00:00,-0.0002,-0.0208,0.0236,-0.0015,1.3195,0.6585,658.4580,-0.0218
2023-12-31 13:30:00+00:00,0.0087,-0.0381,-0.0048,0.0016,1.3249,0.6611,661.1223,0.0217
2023-12-31 13:45:00+00:00,-0.0179,-0.0919,-0.0416,0.0030,1.3268,0.6621,662.0707,0.0408
2023-12-31 14:00:00+00:00,0.7702,1.0954,1.0258,0.0016,1.3266,0.6620,661.9574,0.0207
2023-12-31 14:15:00+00:00,0.0441,0.0021,0.0250,-0.0083,1.3097,0.6535,653.5357,-0.1184
2023-12-31 14:30:00+00:00,0.0087,-0.0540,-0.0212,-0.0048,1.3130,0.6552,655.1778,-0.0687
2023-12-31 14:45:00+00:00,-0.0002,-0.0685,-0.0390,-0.0022,1.3146,0.6560,655.9749,-0.0324
2023-12-31 15:00:00+00:00,0.3098,0.3893,0.3528,-0.0022,1.3146,0.6560,655.9749,-0.0324
2023-12-31 15:15:00+00:00,-0.0002,-0.0598,-0.0883,-0.0150,1.2610,0.6292,629.2299,-0.2123
2023-12-31 15:30:00+00:00,0.0087,-0.0500,-0.0955,-0.0135,1.3140,0.6557,655.6870,-0.1911
2023-12-31 15:45:00+00:00,-0.0002,-0.0584,-0.0717,-0.0163,1.3347,0.6660,666.0169,-0.2309
2023-12-31 16:00:00+00:00,0.2123,0.2981,0.2372,-0.0222,1.3322,0.6648,664.7815,-0.3143
2023-12-31 16:15:00+00:00,0.0087,0.0710,-0.0063,-0.0326,1.2967,0.6471,647.0863,-0.4599
2023-12-31 16:30:00+00:00,0.0087,0.1764,-0.0116,-0.0362,1.3115,0.6545,654.4675,-0.5108
2023-12-31 16:45:00+00:00,0.0175,0.1874,0.1167,-0.0328,1.3785,0.6879,687.8657,-0.4634
2023-12-31 17:00:00+00:00,0.0087,0.0505,-0.0023,-0.0455,1.3256,0.6615,661.4587,-0.6420
2023-12-31 17:15:00+00:00,-0.0002,-0.1025,-0.0332,-0.0498,1.3349,0.6661,666.1285,-0.7031
2023-12-31 17:30:00+00:00,0.0087,-0.1569,-0.0739,-0.0498,1.3771,0.6872,687.1836,-0.7024
2023-12-31 17:45:00+00:00,-0.0002,-0.1582,-0.1161,-0.0515,1.4056,0.7014,701.3923,-0.7275
2023-12-31 18:00:00+00:00,-0.3987,-0.6403,-0.6209,-0.0565,1.4104,0.7038,703.7768,-0.7972
2023-12-31 18:15:00+00:00,-0.0002,0.1345,-0.0685,-0.0677,1.3683,0.6828,682.7984,-0.9553
2023-12-31 18:30:00+00:00,-0.0090,0.2852,0.0745,-0.0662,1.4216,0.7094,709.3639,-0.9337
2023-12-31 18:45:00+00:00,-0.0090,0.2906,0.2387,-0.0658,1.4657,0.7314,731.3918,-0.9293
2023-12-31 19:00:00+00:00,-0.3278,-0.3734,-0.2922,-0.0808,1.3955,0.6964,696.3558,-1.1404
2023-12-31 19:15:00+00:00,-0.0090,-0.0183,0.0386,-0.0853,1.4041,0.7007,700.6545,-1.2030
2023-12-31 19:30:00+00:00,-0.0090,-0.0585,0.0039,-0.0859,1.4415,0.7193,719.3256,-1.2112
2023-12-31 19:45:00+00:00,-0.0267,-0.0970,-0.0670,-0.0876,1.4702,0.7336,733.6186,-1.2360
2023-12-31 20:00:00+00:00,-0.1950,-0.3322,-0.3253,-0.0923,1.4769,0.7370,736.9691,-1.3021
2023-12-31 20:15:00+00:00,-0.0002,0.0218,-0.0412,-0.1029,1.4399,0.7185,718.5107,-1.4506
2023-12-31 20:30:00+00:00,-0.0002,0.0647,0.0395,-0.1001,1.5020,0.7495,749.4887,-1.4124
2023-12-31 20:45:00+00:00,-0.0179,0.0408,0.0388,-0.1041,1.5137,0.7554,755.3534,-1.4690
2023-12-31 21:00:00+00:00,0.1149,0.2185,0.1852,-0.1103,1.5099,0.7534,753.4419,-1.5550
2023-12-31 21:15:00+00:00,-0.0002,-0.3562,0.0444,-0.1204,1.4757,0.7364,736.3669,-1.6983
2023-12-31 21:30:00+00:00,-0.0002,-0.7933,0.0098,-0.1248,1.4846,0.7408,740.8309,-1.7602
2023-12-31 21:45:00+00:00,-0.0267,-0.8592,-0.7537,-0.1166,1.5874,0.7921,792.1163,-1.6453
2023-12-31 22:00:00+00:00,-0.1330,-0.5746,-0.2643,-0.1336,1.5025,0.7498,749.7590,-1.8841
2023-12-31 22:15:00+00:00,0.0087,-0.0049,-0.0226,-0.1380,1.5115,0.7542,754.2230,-1.9460
2023-12-31 22:30:00+00:00,-0.0090,0.0739,0.0655,-0.1358,1.5694,0.7832,783.1529,-1.9155
2023-12-31 22:45:00+00:00,-0.0002,0.1222,0.1376,-0.1400,1.5798,0.7883,788.3219,-1.9747
2023-12-31 23:00:00+00:00,-2.8958,-5.3531,-5.1385,-0.1400,1.5798,0.7883,788.3219,-1.9747
2023-12-31 23:15:00+00:00,-0.0002,0.0269,0.0512,-0.0335,1.3736,0.6855,685.4515,-0.4733
2023-12-31 23:30:00+00:00,-0.0002,0.0575,0.0794,-0.0126,1.3329,0.6651,665.1050,-0.1781
2023-12-31 23:45:00+00:00,-0.0002,0.0585,0.0695,-0.0125,1.3325,0.6649,664.9143,-0.1776
2024-01-01 00:00:00+00:00,-0.0090,0.0102,-0.0048,-0.0125,1.3321,0.6647,664.7152,-0.1770
2024-01-01 00:15:00+00:00,-0.0002,0.0054,0.0609,-0.0124,1.3317,0.6645,664.5207,-0.1764
2024-01-01 00:30:00+00:00,0.0087,0.0158,0.0385,-0.0124,1.3313,0.6643,664.3241,-0.1758
2024-01-01 00:45:00+00:00,-0.0002,0.0048,0.0124,-0.0123,1.3309,0.6641,664.1053,-0.1746
2024-01-01 01:00:00+00:00,-0.0179,-0.0331,-0.0047,-0.0122,1.3304,0.6639,663.8855,-0.1734
2024-01-01 01:15:00+00:00,0.0087,0.0041,-0.0020,-0.0121,1.3300,0.6637,663.6839,-0.1723
2024-01-01 01:30:00+00:00,-0.0002,-0.0136,-0.0132,-0.0121,1.3296,0.6635,663.4787,-0.1715
2024-01-01 01:45:00+00:00,-0.0002,-0.0132,-0.0129,-0.0120,1.3292,0.6633,663.2748,-0.1707
2024-01-01 02:00:00+00:00,-0.0179,-0.0451,-0.0362,-0.0120,1.3288,0.6631,663.0809,-0.1700
2024-01-01 02:15:00+00:00,-0.0002,0.0111,-0.0116,-0.0119,1.3283,0.6629,662.8549,-0.1685
2024-01-01 02:30:00+00:00,-0.0002,0.0249,-0.0116,-0.0118,1.3279,0.6626,662.6216,-0.1670
2024-01-01 02:45:00+00:00,-0.0002,0.0259,-0.0119,-0.0117,1.3275,0.6624,662.4447,-0.1668
2024-01-01 03:00:00+00:00,-0.0533,-0.0970,-0.0837,-0.0118,1.3273,0.6623,662.3181,-0.1680
2024-01-01 03:15:00+00:00,0.0087,0.0013,-0.0000,-0.0118,1.3269,0.6621,662.1150,-0.1674
2024-01-01 03:30:00+00:00,0.0264,0.0142,0.0240,-0.0118,1.3265,0.6619,661.9223,-0.1669
2024-01-01 03:45:00+00:00,0.0264,0.0144,0.0237,-0.0117,1.3261,0.6617,661.7313,-0.1662
2024-01-01 04:00:00+00:00,0.0530,-0.0028,0.0579,-0.0117,1.3258,0.6616,661.5675,-0.1656
2024-01-01 04:15:00+00:00,0.0530,0.0715,0.0588,-0.0116,1.3253,0.6613,661.3146,-0.1644
2024-01-01 04:30:00+00:00,0.0087,0.0200,-0.0012,-0.0115,1.3248,0.6611,661.1038,-0.1637
2024-01-01 04:45:00+00:00,0.0175,0.0304,0.0099,-0.0114,1.3244,0.6609,660.8648,-0.1620
2024-01-01 05:00:00+00:00,-0.0267,-0.0440,-0.0486,-0.0109,1.3235,0.6604,660.4280,-0.1549
2024-01-01 05:15:00+00:00,0.0087,0.0130,-0.0019,-0.0106,1.3228,0.6601,660.0650,-0.1499
2024-01-01 05:30:00+00:00,-0.0002,0.0024,-0.0128,-0.0104,1.3222,0.6598,659.7948,-0.1473
2024-01-01 05:45:00+00:00,0.0087,0.0143,-0.0006,-0.0103,1.3218,0.6596,659.5817,-0.1461
2024-01-01 06:00:00+00:00,-0.0090,-0.0159,-0.0243,-0.0102,1.3214,0.6594,659.3873,-0.1455
2024-01-01 06:15:00+00:00,-0.0002,-0.0134,-0.0123,-0.0100,1.3208,0.6591,659.0885,-0.1422
2024-01-01 06:30:00+00:00,0.0087,-0.0097,0.0003,-0.0095,1.3199,0.6587,658.6579,-0.1348
2024-01-01 06:45:00+00:00,-0.0002,-0.0218,-0.0103,-0.0084,1.3187,0.6581,658.0635,-0.1197
2024-01-01 07:00:00+00:00,-0.0002,-0.0098,-0.0110,-0.0084,1.3187,0.6581,658.0635,-0.1197
2024-01-01 07:15:00+00:00,-0.0002,0.0342,-0.0011,0.0001,1.3142,0.6558,655.7822,0.0004
2024-01-01 07:30:00+00:00,-0.0002,0.0753,0.0347,0.0106,1.3082,0.6528,652.8247,0.1482
2024-01-01 07:45:00+00:00,-0.0002,0.0753,0.0568,0.0103,1.3098,0.6536,653.6164,0.1440
2024-01-01 08:00:00+00:00,-0.0090,0.0230,0.0164,-0.0001,1.3183,0.6578,657.8472,-0.0033
2024-01-01 08:15:00+00:00,0.0087,-0.0166,0.0065,-0.0085,1.3251,0.6612,661.2177,-0.1214
2024-01-01 08:30:00+00:00,-0.0002,-0.0622,-0.0152,-0.0103,1.3276,0.6625,662.4983,-0.1466
2024-01-01 08:45:00+00:00,-0.0002,-0.0654,-0.0240,-0.0109,1.3298,0.6636,663.6021,-0.1552
2024-01-01 09:00:00+00:00,0.0087,-0.0235,-0.0118,-0.0079,1.3274,0.6624,662.3942,-0.1125
2024-01-01 09:15:00+00:00,-0.0002,0.0210,-0.0063,-0.0025,1.3247,0.6610,661.0250,-0.0369
2024-01-01 09:30:00+00:00,0.0087,0.0752,0.0405,0.0062,1.3196,0.6585,658.4859,0.0856
2024-01-01 09:45:00+00:00,-0.0002,0.0623,0.0666,0.0074,1.3197,0.6585,658.5370,0.1025
2024-01-01 10:00:00+00:00,-0.6200,-0.7445,-0.7594,0.0044,1.3223,0.6598,659.8482,0.0612
2024-01-01 10:15:00+00:00,-0.0002,-0.0335,-0.0082,-0.0235,1.3443,0.6708,670.7987,-0.3326
2024-01-01 10:30:00+00:00,-0.0090,-0.0667,-0.0133,-0.0207,1.3422,0.6698,669.7550,-0.2929
2024-01-01 10:45:00+00:00,0.0618,0.0201,0.0798,-0.0200,1.3426,0.6700,669.9550,-0.2827
2024-01-01 11:00:00+00:00,0.0264,0.0211,0.0288,-0.0213,1.3444,0.6709,670.8780,-0.3013
2024-01-01 11:15:00+00:00,0.1061,0.1564,0.1489,-0.0207,1.3453,0.6713,671.3091,-0.2936
2024-01-01 11:30:00+00:00,-0.0090,0.0459,0.0299,-0.0158,1.3426,0.6700,669.9760,-0.2241
2024-01-01 11:45:00+00:00,-0.0179,0.0375,-0.0011,-0.0098,1.3400,0.6687,668.6806,-0.1395
2024-01-01 12:00:00+00:00,0.0087,0.0478,0.0241,-0.0108,1.3414,0.6693,669.3454,-0.1530
2024-01-01 12:15:00+00:00,-0.0002,0.0145,0.0050,-0.0132,1.3445,0.6709,670.9296,-0.1879
2024-01-01 12:30:00+00:00,0.1327,0.1893,0.1658,-0.0133,1.3459,0.6716,671.6335,-0.1888
2024-01-01 12:45:00+00:00,-0.0090,0.0144,0.0452,-0.0119,1.3471,0.6722,672.2152,-0.1693
2024-01-01 13:00:00+00:00,0.0707,0.1421,0.0939,-0.0006,1.3393,0.6683,668.3276,-0.0097
2024-01-01 13:15:00+00:00,-0.0002,0.1095,0.0976,0.0056,1.3355,0.6664,666.4465,0.0769
2024-01-01 13:30:00+00:00,0.0441,0.2556,0.1331,0.0050,1.3371,0.6672,667.2137,0.0689
2024-01-01 13:45:00+00:00,0.0087,0.2036,0.1801,0.0046,1.3383,0.6678,667.8089,0.0631
2024-01-01 14:00:00+00:00,0.1238,0.2987,0.2841,0.0025,1.3424,0.6699,669.8609,0.0336
2024-01-01 14:15:00+00:00,0.0087,-0.0576,-0.0019,-0.0380,1.3879,0.6926,692.5703,-0.5366
2024-01-01 14:30:00+00:00,0.0087,-0.1707,-0.0854,-0.0033,1.3535,0.6754,675.3991,-0.0483
2024-01-01 14:45:00+00:00,0.0087,-0.2081,-0.1563,-0.0010,1.3500,0.6736,673.6439,-0.0159
2024-01-01 15:00:00+00:00,0.4603,0.4297,0.4444,-0.0010,1.3500,0.6736,673.6439,-0.0159
2024-01-01 15:15:00+00:00,-0.0002,-0.1534,-0.1677,-0.0977,1.6630,0.8299,829.8717,-1.3786
2024-01-01 15:30:00+00:00,0.0087,-0.1574,-0.1185,-0.0082,1.3712,0.6842,684.2185,-0.1174
2024-01-01 15:45:00+00:00,0.0618,-0.0946,-0.0256,-0.0061,1.3630,0.6802,680.1608,-0.0869
2024-01-01 16:00:00+00:00,0.3983,0.4347,0.4734,-0.0059,1.3612,0.6792,679.2440,-0.0851
2024-01-01 16:15:00+00:00,0.0264,-0.0944,0.0141,-0.0957,1.6507,0.8237,823.7061,-1.3499
2024-01-01 16:30:00+00:00,-0.0090,-0.1246,-0.0684,-0.0031,1.3494,0.6734,673.3563,-0.0446
2024-01-01 16:45:00+00:00,0.0175,-0.0758,-0.0490,0.0099,1.2976,0.6475,647.5339,0.1381
2024-01-01 17:00:00+00:00,0.2566,0.3528,0.3190,-0.0051,1.3055,0.6514,651.4461,-0.0738
2024-01-01 17:15:00+00:00,0.0264,0.0134,0.0160,-0.0175,1.3287,0.6630,663.0413,-0.2481
2024-01-01 17:30:00+00:00,0.0175,0.0245,0.0102,-0.0079,1.3063,0.6518,651.8333,-0.1130
2024-01-01 17:45:00+00:00,0.0087,0.0366,0.0078,-0.0014,1.3011,0.6493,649.2819,-0.0207
2024-01-01 18:00:00+00:00,-0.0622,-0.0304,-0.0656,0.0099,1.2867,0.6421,642.0768,0.1384
2024-01-01 18:15:00+00:00,0.0087,0.0917,-0.0327,-0.0093,1.3585,0.6779,677.8959,-0.1323
2024-01-01 18:30:00+00:00,-0.0002,0.1121,0.0616,0.0081,1.3049,0.6511,651.1497,0.1122
2024-01-01 18:45:00+00:00,-0.0179,0.0692,0.0512,0.0114,1.2922,0.6448,644.8378,0.1589
2024-01-01 19:00:00+00:00,0.4957,0.5712,0.6565,-0.0144,1.3537,0.6755,675.5143,-0.2048
2024-01-01 19:15:00+00:00,-0.0179,-0.0867,-0.1070,-0.0550,1.4730,0.7350,735.0239,-0.7763
2024-01-01 19:30:00+00:00,-0.0090,-0.1443,-0.1168,0.0071,1.3019,0.6497,649.6798,0.0983
2024-01-01 19:45:00+00:00,-0.0002,-0.1315,-0.1419,0.0036,1.3138,0.6556,655.5920,0.0488
2024-01-01 20:00:00+00:00,0.0352,-0.0617,-0.0655,0.0052,1.3066,0.6520,652.0174,0.0715
2024-01-01 20:15:00+00:00,-0.0622,-0.0406,-0.1586,-0.0045,1.3313,0.6643,664.3289,-0.0651
2024-01-01 20:30:00+00:00,-0.0267,0.0349,-0.0562,0.0055,1.3012,0.6493,649.3155,0.0767
2024-01-01 20:45:00+00:00,-0.0090,0.0640,0.0295,0.0085,1.2917,0.6446,644.5654,0.1189
2024-01-01 21:00:00+00:00,-0.5049,-0.5733,-0.5790,0.0193,1.2537,0.6256,625.6064,0.2706
2024-01-01 21:15:00+00:00,-0.0179,-0.0114,-0.0304,-0.0155,1.3042,0.6508,650.8131,-0.2197
2024-01-01 21:30:00+00:00,-0.0356,-0.0355,-0.0465,-0.0093,1.2856,0.6415,641.5187,-0.1324
2024-01-01 21:45:00+00:00,-0.0090,0.0028,-0.0133,-0.0086,1.2833,0.6404,640.3822,-0.1228
2024-01-01 22:00:00+00:00,0.1504,0.2525,0.1947,-0.0066,1.2788,0.6381,638.1174,-0.0943
2024-01-01 22:15:00+00:00,-0.0179,-0.0087,-0.0334,-0.0122,1.2869,0.6422,642.1894,-0.1735
2024-01-01 22:30:00+00:00,-0.0622,-0.0787,-0.0936,-0.0087,1.2788,0.6381,638.1166,-0.1235
2024-01-01 22:45:00+00:00,-0.0090,-0.0060,-0.0300,-0.0072,1.2775,0.6375,637.4972,-0.1020
2024-01-01 23:00:00+00:00,0.4337,0.4073,0.5467,-0.0072,1.2775,0.6375,637.4972,-0.1020
2024-01-01 23:15:00+00:00,-0.0002,0.0665,-0.0195,-0.0099,1.2833,0.6404,640.3600,-0.1402
2024-01-01 23:30:00+00:00,-0.0179,0.0929,-0.0025,-0.0016,1.2833,0.6404,640.3871,-0.0234
2024-01-01 23:45:00+00:00,-0.0090,0.1060,0.0549,0.0019,1.2777,0.6376,637.5642,0.0260
2024-01-02 00:00:00+00:00,-0.0622,0.0087,0.0188,0.0023,1.2745,0.6360,635.9708,0.0314
2024-01-02 00:15:00+00:00,-0.0090,0.0116,-0.0144,0.0002,1.2761,0.6368,636.7701,0.0020
2024-01-02 00:30:00+00:00,-0.0179,0.0027,-0.0219,-0.0013,1.2766,0.6370,637.0122,-0.0191
